epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1540421405017,2018-10-24T18.50.05.017,0.000,0.149,1.000,-0.051
1540421405096,2018-10-24T18.50.05.096,0.079,0.146,1.009,-0.043
1540421405174,2018-10-24T18.50.05.174,0.157,0.146,1.007,-0.034
1540421405253,2018-10-24T18.50.05.253,0.236,0.149,1.007,-0.034
1540421405332,2018-10-24T18.50.05.332,0.315,0.152,1.007,-0.039
1540421405411,2018-10-24T18.50.05.411,0.394,0.152,1.006,-0.040
1540421405489,2018-10-24T18.50.05.489,0.472,0.154,1.008,-0.041
1540421405568,2018-10-24T18.50.05.568,0.551,0.150,1.007,-0.042
1540421405647,2018-10-24T18.50.05.647,0.630,0.144,1.007,-0.035
1540421405726,2018-10-24T18.50.05.726,0.709,0.146,1.007,-0.036
1540421405805,2018-10-24T18.50.05.805,0.788,0.150,1.006,-0.043
1540421405883,2018-10-24T18.50.05.883,0.866,0.154,1.007,-0.051
1540421405962,2018-10-24T18.50.05.962,0.945,0.155,1.007,-0.050
1540421406041,2018-10-24T18.50.06.041,1.024,0.151,1.006,-0.047
1540421406120,2018-10-24T18.50.06.120,1.103,0.146,1.006,-0.049
1540421406198,2018-10-24T18.50.06.198,1.181,0.143,1.007,-0.050
1540421406277,2018-10-24T18.50.06.277,1.260,0.145,1.006,-0.061
1540421406356,2018-10-24T18.50.06.356,1.339,0.161,1.006,-0.070
1540421406435,2018-10-24T18.50.06.435,1.418,0.158,1.007,-0.081
1540421406514,2018-10-24T18.50.06.514,1.497,0.151,1.007,-0.076
1540421406592,2018-10-24T18.50.06.592,1.575,0.155,1.004,-0.077
1540421406671,2018-10-24T18.50.06.671,1.654,0.154,1.005,-0.074
1540421406750,2018-10-24T18.50.06.750,1.733,0.150,1.005,-0.073
1540421406829,2018-10-24T18.50.06.829,1.812,0.150,1.005,-0.070
1540421406906,2018-10-24T18.50.06.906,1.889,0.149,1.005,-0.070
1540421406986,2018-10-24T18.50.06.986,1.969,0.147,1.005,-0.069
1540421407065,2018-10-24T18.50.07.065,2.048,0.146,1.005,-0.072
1540421407144,2018-10-24T18.50.07.144,2.127,0.147,1.006,-0.074
1540421407223,2018-10-24T18.50.07.223,2.206,0.150,1.006,-0.075
1540421407301,2018-10-24T18.50.07.301,2.284,0.152,1.006,-0.076
1540421407380,2018-10-24T18.50.07.380,2.363,0.150,1.006,-0.073
1540421407459,2018-10-24T18.50.07.459,2.442,0.146,1.005,-0.069
1540421407538,2018-10-24T18.50.07.538,2.521,0.152,1.005,-0.071
1540421407617,2018-10-24T18.50.07.617,2.600,0.156,1.005,-0.074
1540421407695,2018-10-24T18.50.07.695,2.678,0.158,1.006,-0.076
1540421407774,2018-10-24T18.50.07.774,2.757,0.146,1.008,-0.074
1540421407853,2018-10-24T18.50.07.853,2.836,0.138,1.011,-0.063
1540421407932,2018-10-24T18.50.07.932,2.915,0.135,1.009,-0.060
1540421408010,2018-10-24T18.50.08.010,2.993,0.137,1.010,-0.063
1540421408089,2018-10-24T18.50.08.089,3.072,0.129,1.010,-0.056
1540421408168,2018-10-24T18.50.08.168,3.151,0.119,1.009,-0.042
1540421408247,2018-10-24T18.50.08.247,3.230,0.120,1.011,-0.042
1540421408326,2018-10-24T18.50.08.326,3.309,0.125,1.011,-0.052
1540421408404,2018-10-24T18.50.08.404,3.387,0.129,1.010,-0.057
1540421408483,2018-10-24T18.50.08.483,3.466,0.129,1.013,-0.058
1540421408562,2018-10-24T18.50.08.562,3.545,0.127,1.012,-0.054
1540421408641,2018-10-24T18.50.08.641,3.624,0.125,1.010,-0.055
1540421408719,2018-10-24T18.50.08.719,3.702,0.127,1.010,-0.059
1540421408798,2018-10-24T18.50.08.798,3.781,0.131,1.011,-0.064
1540421408877,2018-10-24T18.50.08.877,3.860,0.135,1.011,-0.066
1540421408956,2018-10-24T18.50.08.956,3.939,0.134,1.010,-0.064
1540421409035,2018-10-24T18.50.09.035,4.018,0.132,1.011,-0.062
1540421409113,2018-10-24T18.50.09.113,4.096,0.130,1.010,-0.058
1540421409192,2018-10-24T18.50.09.192,4.175,0.130,1.010,-0.059
1540421409271,2018-10-24T18.50.09.271,4.254,0.132,1.010,-0.061
1540421409350,2018-10-24T18.50.09.350,4.333,0.134,1.010,-0.062
1540421409429,2018-10-24T18.50.09.429,4.412,0.134,1.010,-0.066
1540421409507,2018-10-24T18.50.09.507,4.490,0.130,1.011,-0.063
1540421409586,2018-10-24T18.50.09.586,4.569,0.136,1.010,-0.058
1540421409665,2018-10-24T18.50.09.665,4.648,0.140,1.012,-0.077
1540421409744,2018-10-24T18.50.09.744,4.727,0.111,1.013,-0.066
1540421409822,2018-10-24T18.50.09.822,4.805,0.121,1.012,-0.040
1540421409901,2018-10-24T18.50.09.901,4.884,0.122,1.011,-0.047
1540421409980,2018-10-24T18.50.09.980,4.963,0.118,1.011,-0.038
1540421410059,2018-10-24T18.50.10.059,5.042,0.114,1.012,-0.037
1540421410138,2018-10-24T18.50.10.138,5.121,0.114,1.011,-0.043
1540421410216,2018-10-24T18.50.10.216,5.199,0.121,1.011,-0.057
1540421410295,2018-10-24T18.50.10.295,5.278,0.129,1.011,-0.066
1540421410374,2018-10-24T18.50.10.374,5.357,0.141,1.009,-0.083
1540421410453,2018-10-24T18.50.10.453,5.436,0.146,1.010,-0.081
1540421410531,2018-10-24T18.50.10.531,5.514,0.133,1.009,-0.073
1540421410610,2018-10-24T18.50.10.610,5.593,0.126,1.009,-0.070
1540421410689,2018-10-24T18.50.10.689,5.672,0.128,1.011,-0.069
1540421410768,2018-10-24T18.50.10.768,5.751,0.120,1.012,-0.077
1540421410847,2018-10-24T18.50.10.847,5.830,0.110,1.012,-0.074
1540421410925,2018-10-24T18.50.10.925,5.908,0.109,1.012,-0.073
1540421411004,2018-10-24T18.50.11.004,5.987,0.115,1.013,-0.071
1540421411083,2018-10-24T18.50.11.083,6.066,0.115,1.011,-0.072
1540421411162,2018-10-24T18.50.11.162,6.145,0.116,1.013,-0.065
1540421411240,2018-10-24T18.50.11.240,6.223,0.110,1.014,-0.063
1540421411319,2018-10-24T18.50.11.319,6.302,0.107,1.013,-0.057
1540421411398,2018-10-24T18.50.11.398,6.381,0.106,1.015,-0.054
1540421411477,2018-10-24T18.50.11.477,6.460,0.104,1.015,-0.059
1540421411556,2018-10-24T18.50.11.556,6.539,0.104,1.015,-0.058
1540421411634,2018-10-24T18.50.11.634,6.617,0.102,1.015,-0.059
1540421411713,2018-10-24T18.50.11.713,6.696,0.108,1.016,-0.055
1540421411792,2018-10-24T18.50.11.792,6.775,0.103,1.015,-0.049
1540421411871,2018-10-24T18.50.11.871,6.854,0.096,1.016,-0.051
1540421411948,2018-10-24T18.50.11.948,6.931,0.093,1.015,-0.042
1540421412028,2018-10-24T18.50.12.028,7.011,0.094,1.015,-0.042
1540421412107,2018-10-24T18.50.12.107,7.090,0.096,1.017,-0.061
1540421412186,2018-10-24T18.50.12.186,7.169,0.105,1.019,-0.065
1540421412265,2018-10-24T18.50.12.265,7.248,0.105,1.015,-0.042
1540421412343,2018-10-24T18.50.12.343,7.326,0.095,1.014,-0.042
1540421412422,2018-10-24T18.50.12.422,7.405,0.098,1.015,-0.048
1540421412501,2018-10-24T18.50.12.501,7.484,0.102,1.016,-0.052
1540421412580,2018-10-24T18.50.12.580,7.563,0.104,1.015,-0.062
1540421412657,2018-10-24T18.50.12.657,7.640,0.109,1.015,-0.053
1540421412737,2018-10-24T18.50.12.737,7.720,0.124,1.019,-0.076
1540421412816,2018-10-24T18.50.12.816,7.799,0.120,1.022,-0.160
1540421412895,2018-10-24T18.50.12.895,7.878,-0.014,1.016,-0.041
1540421412974,2018-10-24T18.50.12.974,7.957,-0.074,0.991,0.204
1540421413052,2018-10-24T18.50.13.052,8.035,-0.062,1.001,0.226
1540421413131,2018-10-24T18.50.13.131,8.114,0.307,1.177,-0.212
1540421413210,2018-10-24T18.50.13.210,8.193,0.244,1.101,-0.161
1540421413289,2018-10-24T18.50.13.289,8.272,0.086,1.032,-0.019
1540421413366,2018-10-24T18.50.13.366,8.349,0.451,0.948,0.040
1540421413446,2018-10-24T18.50.13.446,8.429,0.018,1.016,-0.021
1540421413525,2018-10-24T18.50.13.525,8.508,0.049,0.887,-0.051
1540421413604,2018-10-24T18.50.13.604,8.587,0.075,0.783,-0.138
1540421413681,2018-10-24T18.50.13.681,8.664,-0.147,1.230,0.041
1540421413761,2018-10-24T18.50.13.761,8.744,0.258,1.101,-0.251
1540421413840,2018-10-24T18.50.13.840,8.823,0.121,1.039,-0.250
1540421413919,2018-10-24T18.50.13.919,8.902,-0.133,1.020,-0.023
1540421413998,2018-10-24T18.50.13.998,8.981,-0.061,0.994,-0.022
1540421414075,2018-10-24T18.50.14.075,9.058,-0.013,0.998,-0.111
1540421414155,2018-10-24T18.50.14.155,9.138,-0.101,0.995,-0.045
1540421414234,2018-10-24T18.50.14.234,9.217,-0.154,0.979,-0.107
1540421414313,2018-10-24T18.50.14.313,9.296,0.256,1.415,-0.235
1540421414390,2018-10-24T18.50.14.390,9.373,0.220,1.594,-0.000
1540421414469,2018-10-24T18.50.14.469,9.452,-0.067,1.026,-0.261
1540421414549,2018-10-24T18.50.14.549,9.532,0.188,0.721,-0.385
1540421414628,2018-10-24T18.50.14.628,9.611,0.167,0.867,-0.536
1540421414707,2018-10-24T18.50.14.707,9.690,0.340,0.963,-0.585
1540421414784,2018-10-24T18.50.14.784,9.767,0.312,0.869,-0.578
1540421414864,2018-10-24T18.50.14.864,9.847,0.198,1.151,-0.429
1540421414943,2018-10-24T18.50.14.943,9.926,0.429,1.162,-0.348
1540421415022,2018-10-24T18.50.15.022,10.005,-0.022,0.987,-0.307
1540421415099,2018-10-24T18.50.15.099,10.082,-0.104,0.987,0.060
1540421415178,2018-10-24T18.50.15.178,10.161,-0.090,1.015,-0.083
1540421415258,2018-10-24T18.50.15.258,10.241,0.009,1.112,-0.235
1540421415337,2018-10-24T18.50.15.337,10.320,0.013,1.211,-0.077
1540421415416,2018-10-24T18.50.15.416,10.399,0.095,1.535,0.066
1540421415493,2018-10-24T18.50.15.493,10.476,0.042,1.065,-0.498
1540421415573,2018-10-24T18.50.15.573,10.556,0.077,0.736,-0.387
1540421415652,2018-10-24T18.50.15.652,10.635,0.332,0.902,-0.405
1540421415731,2018-10-24T18.50.15.731,10.714,0.241,1.095,-0.542
1540421415808,2018-10-24T18.50.15.808,10.791,0.526,0.871,-0.613
1540421415887,2018-10-24T18.50.15.887,10.870,0.207,0.768,-0.650
1540421415967,2018-10-24T18.50.15.967,10.950,0.468,1.262,-0.294
1540421416046,2018-10-24T18.50.16.046,11.029,0.148,1.005,-0.542
1540421416125,2018-10-24T18.50.16.125,11.108,-0.107,1.006,-0.240
1540421416202,2018-10-24T18.50.16.202,11.185,-0.093,0.999,-0.274
1540421416281,2018-10-24T18.50.16.281,11.264,-0.069,1.056,-0.210
1540421416361,2018-10-24T18.50.16.361,11.344,-0.049,1.095,-0.153
1540421416440,2018-10-24T18.50.16.440,11.423,0.087,1.380,-0.104
1540421416517,2018-10-24T18.50.16.517,11.500,-0.078,1.401,-0.475
1540421416596,2018-10-24T18.50.16.596,11.579,0.401,0.772,-0.347
1540421416676,2018-10-24T18.50.16.676,11.659,0.443,0.947,-0.316
1540421416755,2018-10-24T18.50.16.755,11.738,0.453,1.020,-0.448
1540421416834,2018-10-24T18.50.16.834,11.817,0.394,0.906,-0.438
1540421416911,2018-10-24T18.50.16.911,11.894,0.449,0.680,-0.551
1540421416990,2018-10-24T18.50.16.990,11.973,-0.168,1.486,-0.091
1540421417070,2018-10-24T18.50.17.070,12.053,0.386,1.018,-0.576
1540421417149,2018-10-24T18.50.17.149,12.132,-0.028,0.994,-0.488
1540421417226,2018-10-24T18.50.17.226,12.209,-0.280,0.949,-0.041
1540421417305,2018-10-24T18.50.17.305,12.288,-0.099,0.983,-0.236
1540421417385,2018-10-24T18.50.17.385,12.368,-0.024,1.117,-0.238
1540421417464,2018-10-24T18.50.17.464,12.447,-0.058,1.227,-0.097
1540421417543,2018-10-24T18.50.17.543,12.526,0.223,1.559,-0.354
1540421417620,2018-10-24T18.50.17.620,12.603,0.122,0.952,-0.445
1540421417699,2018-10-24T18.50.17.699,12.682,0.711,0.875,-0.201
1540421417779,2018-10-24T18.50.17.779,12.762,0.630,0.922,-0.264
1540421417858,2018-10-24T18.50.17.858,12.841,0.343,0.837,-0.396
1540421417935,2018-10-24T18.50.17.935,12.918,0.152,0.682,-0.407
1540421418014,2018-10-24T18.50.18.014,12.997,0.401,1.517,-0.052
1540421418094,2018-10-24T18.50.18.094,13.077,0.141,0.942,-0.889
1540421418173,2018-10-24T18.50.18.173,13.156,-0.242,0.980,-0.193
1540421418250,2018-10-24T18.50.18.250,13.233,-0.229,0.954,-0.039
1540421418329,2018-10-24T18.50.18.329,13.312,-0.026,1.057,-0.357
1540421418408,2018-10-24T18.50.18.408,13.391,-0.022,1.219,-0.170
1540421418488,2018-10-24T18.50.18.488,13.471,0.075,1.483,0.049
1540421418567,2018-10-24T18.50.18.567,13.550,-0.237,1.641,-0.180
1540421418644,2018-10-24T18.50.18.644,13.627,0.228,0.892,-0.484
1540421418723,2018-10-24T18.50.18.723,13.706,0.251,0.660,-0.400
1540421418802,2018-10-24T18.50.18.802,13.785,0.330,0.857,-0.683
1540421418882,2018-10-24T18.50.18.882,13.865,0.355,0.954,-0.862
1540421418961,2018-10-24T18.50.18.961,13.944,0.282,0.714,-0.702
1540421419038,2018-10-24T18.50.19.038,14.021,0.601,1.313,-0.394
1540421419117,2018-10-24T18.50.19.117,14.100,0.240,0.989,-0.812
1540421419197,2018-10-24T18.50.19.197,14.180,0.057,1.071,-0.242
1540421419276,2018-10-24T18.50.19.276,14.259,-0.089,1.000,-0.176
1540421419353,2018-10-24T18.50.19.353,14.336,-0.045,0.998,-0.232
1540421419432,2018-10-24T18.50.19.432,14.415,-0.011,1.118,0.013
1540421419511,2018-10-24T18.50.19.511,14.494,-0.006,1.555,0.081
1540421419591,2018-10-24T18.50.19.591,14.574,-0.022,1.347,-0.460
1540421419668,2018-10-24T18.50.19.668,14.651,0.422,0.697,-0.400
1540421419747,2018-10-24T18.50.19.747,14.730,0.361,0.716,-0.420
1540421419826,2018-10-24T18.50.19.826,14.809,0.354,0.950,-0.605
1540421419906,2018-10-24T18.50.19.906,14.889,0.709,0.797,-0.715
1540421419985,2018-10-24T18.50.19.985,14.968,0.362,1.139,-0.364
1540421420062,2018-10-24T18.50.20.062,15.045,0.540,1.246,-0.411
1540421420141,2018-10-24T18.50.20.141,15.124,-0.202,0.879,-0.618
1540421420220,2018-10-24T18.50.20.220,15.203,-0.256,0.990,0.007
1540421420300,2018-10-24T18.50.20.300,15.283,-0.234,1.001,-0.027
1540421420377,2018-10-24T18.50.20.377,15.360,-0.002,1.123,-0.161
1540421420456,2018-10-24T18.50.20.456,15.439,0.308,1.590,-0.163
1540421420535,2018-10-24T18.50.20.535,15.518,0.330,0.805,-0.600
1540421420615,2018-10-24T18.50.20.615,15.598,0.316,0.657,-0.316
1540421420694,2018-10-24T18.50.20.694,15.677,0.338,0.837,-0.260
1540421420771,2018-10-24T18.50.20.771,15.754,0.460,0.950,-0.427
1540421420850,2018-10-24T18.50.20.850,15.833,0.248,1.038,-0.404
1540421420929,2018-10-24T18.50.20.929,15.912,0.282,0.704,-0.251
1540421421009,2018-10-24T18.50.21.009,15.992,0.029,1.306,-0.232
1540421421086,2018-10-24T18.50.21.086,16.069,0.233,1.055,-0.462
1540421421165,2018-10-24T18.50.21.165,16.148,-0.091,0.973,-0.098
1540421421244,2018-10-24T18.50.21.244,16.227,-0.086,0.967,-0.008
1540421421323,2018-10-24T18.50.21.323,16.306,0.055,0.985,-0.229
1540421421403,2018-10-24T18.50.21.403,16.386,-0.083,1.128,-0.027
1540421421480,2018-10-24T18.50.21.480,16.463,0.006,1.907,0.096
1540421421559,2018-10-24T18.50.21.559,16.542,-0.024,1.267,-0.626
1540421421638,2018-10-24T18.50.21.638,16.621,0.324,0.464,-0.452
1540421421718,2018-10-24T18.50.21.718,16.701,0.185,0.817,-0.522
1540421421795,2018-10-24T18.50.21.795,16.778,0.476,0.960,-0.467
1540421421874,2018-10-24T18.50.21.874,16.857,0.309,0.857,-0.458
1540421421953,2018-10-24T18.50.21.953,16.936,0.199,0.745,-0.492
1540421422032,2018-10-24T18.50.22.032,17.015,0.235,0.786,-0.466
1540421422112,2018-10-24T18.50.22.112,17.095,-0.114,1.761,0.082
1540421422189,2018-10-24T18.50.22.189,17.172,0.294,0.924,-0.592
1540421422268,2018-10-24T18.50.22.268,17.251,-0.050,0.990,-0.090
1540421422347,2018-10-24T18.50.22.347,17.330,-0.160,0.996,0.046
1540421422427,2018-10-24T18.50.22.427,17.410,-0.034,1.013,-0.094
1540421422504,2018-10-24T18.50.22.504,17.487,-0.183,0.917,-0.147
1540421422583,2018-10-24T18.50.22.583,17.566,0.039,0.994,-0.212
1540421422662,2018-10-24T18.50.22.662,17.645,-0.106,1.521,-0.280
1540421422741,2018-10-24T18.50.22.741,17.724,-0.100,1.290,-0.379
1540421422821,2018-10-24T18.50.22.821,17.804,0.726,0.976,-0.264
1540421422898,2018-10-24T18.50.22.898,17.881,0.715,0.771,-0.071
1540421422977,2018-10-24T18.50.22.977,17.960,0.708,0.967,-0.239
1540421423056,2018-10-24T18.50.23.056,18.039,0.812,1.040,-0.208
1540421423136,2018-10-24T18.50.23.136,18.119,-0.064,1.025,-0.685
1540421423213,2018-10-24T18.50.23.213,18.196,-0.192,1.006,-0.210
1540421423292,2018-10-24T18.50.23.292,18.275,-0.115,0.936,0.018
1540421423371,2018-10-24T18.50.23.371,18.354,-0.125,0.988,-0.040
1540421423450,2018-10-24T18.50.23.450,18.433,0.247,1.322,-0.262
1540421423530,2018-10-24T18.50.23.530,18.513,0.140,0.938,-0.383
1540421423607,2018-10-24T18.50.23.607,18.590,0.166,0.906,-0.246
1540421423686,2018-10-24T18.50.23.686,18.669,0.380,0.725,-0.805
1540421423765,2018-10-24T18.50.23.765,18.748,0.040,1.093,-0.267
1540421423844,2018-10-24T18.50.23.844,18.827,0.090,1.032,-0.172
1540421423922,2018-10-24T18.50.23.922,18.905,0.061,1.042,-0.168
1540421424001,2018-10-24T18.50.24.001,18.984,-0.064,0.982,0.212
1540421424080,2018-10-24T18.50.24.080,19.063,-0.028,1.027,0.090
1540421424159,2018-10-24T18.50.24.159,19.142,0.012,1.034,-0.085
1540421424239,2018-10-24T18.50.24.239,19.222,-0.009,1.035,-0.087
1540421424316,2018-10-24T18.50.24.316,19.299,0.026,1.028,-0.007
1540421424395,2018-10-24T18.50.24.395,19.378,0.028,1.024,0.023
1540421424474,2018-10-24T18.50.24.474,19.457,0.036,1.027,0.008
1540421424553,2018-10-24T18.50.24.553,19.536,0.025,1.025,0.048
1540421424631,2018-10-24T18.50.24.631,19.614,0.042,1.026,0.006
1540421424710,2018-10-24T18.50.24.710,19.693,0.069,1.027,0.000
1540421424789,2018-10-24T18.50.24.789,19.772,0.039,1.026,0.020
1540421424868,2018-10-24T18.50.24.868,19.851,0.040,1.026,0.020
1540421424948,2018-10-24T18.50.24.948,19.931,0.046,1.026,0.011
1540421425025,2018-10-24T18.50.25.025,20.008,0.030,1.027,0.024
1540421425104,2018-10-24T18.50.25.104,20.087,0.034,1.028,0.009
1540421425183,2018-10-24T18.50.25.183,20.166,0.045,1.028,-0.003
1540421425262,2018-10-24T18.50.25.262,20.245,0.039,1.027,0.016
1540421425340,2018-10-24T18.50.25.340,20.323,0.035,1.026,0.026
1540421425419,2018-10-24T18.50.25.419,20.402,0.039,1.027,0.002
1540421425498,2018-10-24T18.50.25.498,20.481,0.048,1.028,-0.009
1540421425577,2018-10-24T18.50.25.577,20.560,0.050,1.029,0.000
1540421425656,2018-10-24T18.50.25.656,20.639,0.023,1.028,0.038
1540421425734,2018-10-24T18.50.25.734,20.717,0.001,1.025,0.049
1540421425813,2018-10-24T18.50.25.813,20.796,0.037,1.030,-0.027
1540421425892,2018-10-24T18.50.25.892,20.875,0.056,1.029,-0.013
1540421425971,2018-10-24T18.50.25.971,20.954,0.052,1.024,0.003
1540421426049,2018-10-24T18.50.26.049,21.032,0.041,1.025,0.010
1540421426128,2018-10-24T18.50.26.128,21.111,0.058,1.028,-0.003
1540421426207,2018-10-24T18.50.26.207,21.190,0.048,1.028,-0.029
1540421426286,2018-10-24T18.50.26.286,21.269,0.033,1.026,0.001
1540421426365,2018-10-24T18.50.26.365,21.348,0.024,1.028,0.014
1540421426443,2018-10-24T18.50.26.443,21.426,0.032,1.027,0.002
1540421426522,2018-10-24T18.50.26.522,21.505,0.035,1.028,0.004
1540421426601,2018-10-24T18.50.26.601,21.584,0.030,1.027,0.009
1540421426680,2018-10-24T18.50.26.680,21.663,0.029,1.027,0.001
1540421426758,2018-10-24T18.50.26.758,21.741,0.037,1.027,0.000
1540421426837,2018-10-24T18.50.26.837,21.820,0.042,1.028,0.004
1540421426916,2018-10-24T18.50.26.916,21.899,0.026,1.028,0.003
1540421426995,2018-10-24T18.50.26.995,21.978,0.028,1.028,0.011
1540421427074,2018-10-24T18.50.27.074,22.057,0.028,1.028,-0.015
1540421427152,2018-10-24T18.50.27.152,22.135,0.029,1.028,-0.004
1540421427231,2018-10-24T18.50.27.231,22.214,0.018,1.024,0.015
1540421427310,2018-10-24T18.50.27.310,22.293,0.032,1.028,0.013
1540421427389,2018-10-24T18.50.27.389,22.372,0.044,1.028,0.011
1540421427467,2018-10-24T18.50.27.467,22.450,0.049,1.028,0.006
1540421427546,2018-10-24T18.50.27.546,22.529,0.056,1.028,-0.003
1540421427625,2018-10-24T18.50.27.625,22.608,0.057,1.026,0.007
1540421427704,2018-10-24T18.50.27.704,22.687,0.041,1.026,0.013
1540421427783,2018-10-24T18.50.27.783,22.766,0.028,1.027,0.020
1540421427861,2018-10-24T18.50.27.861,22.844,0.028,1.026,0.009
1540421427940,2018-10-24T18.50.27.940,22.923,0.049,1.029,-0.016
1540421428019,2018-10-24T18.50.28.019,23.002,0.039,1.028,-0.015
1540421428098,2018-10-24T18.50.28.098,23.081,0.021,1.027,0.012
1540421428176,2018-10-24T18.50.28.176,23.159,0.026,1.024,0.044
1540421428255,2018-10-24T18.50.28.255,23.238,0.038,1.025,0.031
1540421428334,2018-10-24T18.50.28.334,23.317,0.035,1.027,0.014
1540421428413,2018-10-24T18.50.28.413,23.396,0.036,1.027,0.008
1540421428492,2018-10-24T18.50.28.492,23.475,0.043,1.023,0.003
1540421428570,2018-10-24T18.50.28.570,23.553,0.056,1.023,-0.031
1540421428649,2018-10-24T18.50.28.649,23.632,0.077,1.028,-0.068
1540421428728,2018-10-24T18.50.28.728,23.711,0.053,1.029,-0.051
1540421428807,2018-10-24T18.50.28.807,23.790,0.027,1.025,-0.010
1540421428885,2018-10-24T18.50.28.885,23.868,0.041,1.018,-0.036
1540421428964,2018-10-24T18.50.28.964,23.947,0.096,1.024,-0.102
1540421429043,2018-10-24T18.50.29.043,24.026,0.054,1.030,-0.057
1540421429122,2018-10-24T18.50.29.122,24.105,0.039,1.015,-0.005
1540421429201,2018-10-24T18.50.29.201,24.184,0.105,1.013,-0.083
1540421429279,2018-10-24T18.50.29.279,24.262,0.100,1.021,-0.091
1540421429358,2018-10-24T18.50.29.358,24.341,0.036,1.021,-0.011
1540421429437,2018-10-24T18.50.29.437,24.420,0.027,1.017,-0.041
1540421429516,2018-10-24T18.50.29.516,24.499,0.125,1.001,-0.159
1540421429594,2018-10-24T18.50.29.594,24.577,0.090,1.039,-0.170
1540421429673,2018-10-24T18.50.29.673,24.656,0.010,1.011,0.025
1540421429752,2018-10-24T18.50.29.752,24.735,-0.275,1.066,0.484
1540421429831,2018-10-24T18.50.29.831,24.814,0.199,1.401,-0.102
1540421429910,2018-10-24T18.50.29.910,24.893,0.185,0.878,-0.057
1540421429988,2018-10-24T18.50.29.988,24.971,0.253,1.144,0.165
1540421430067,2018-10-24T18.50.30.067,25.050,0.133,1.073,-0.175
1540421430146,2018-10-24T18.50.30.146,25.129,0.138,0.774,-0.418
1540421430225,2018-10-24T18.50.30.225,25.208,0.059,0.699,-0.417
1540421430303,2018-10-24T18.50.30.303,25.286,0.271,1.383,0.015
1540421430382,2018-10-24T18.50.30.382,25.365,0.257,1.013,-0.347
1540421430461,2018-10-24T18.50.30.461,25.444,0.018,1.007,-0.148
1540421430540,2018-10-24T18.50.30.540,25.523,-0.114,0.999,-0.011
1540421430619,2018-10-24T18.50.30.619,25.602,-0.071,0.997,-0.032
1540421430697,2018-10-24T18.50.30.697,25.680,0.066,1.051,-0.185
1540421430776,2018-10-24T18.50.30.776,25.759,0.072,1.236,-0.098
1540421430855,2018-10-24T18.50.30.855,25.838,0.071,1.584,0.036
1540421430934,2018-10-24T18.50.30.934,25.917,-0.238,1.166,-0.471
1540421431012,2018-10-24T18.50.31.012,25.995,0.387,0.612,-0.375
1540421431091,2018-10-24T18.50.31.091,26.074,0.267,0.753,-0.458
1540421431170,2018-10-24T18.50.31.170,26.153,0.411,0.962,-0.569
1540421431249,2018-10-24T18.50.31.249,26.232,0.435,0.924,-0.512
1540421431327,2018-10-24T18.50.31.327,26.310,0.232,1.022,-0.365
1540421431406,2018-10-24T18.50.31.406,26.389,0.380,1.154,-0.181
1540421431485,2018-10-24T18.50.31.485,26.468,0.077,0.966,-0.370
