epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1540421431564,2018-10-24T18.50.31.564,26.547,-0.051,1.021,-0.162
1540421431643,2018-10-24T18.50.31.643,26.626,0.023,1.049,-0.292
1540421431721,2018-10-24T18.50.31.721,26.704,0.027,1.108,-0.142
1540421431800,2018-10-24T18.50.31.800,26.783,-0.016,1.159,-0.004
1540421431879,2018-10-24T18.50.31.879,26.862,0.066,1.523,0.010
1540421431958,2018-10-24T18.50.31.958,26.941,0.135,1.018,-0.476
1540421432036,2018-10-24T18.50.32.036,27.019,0.396,0.624,-0.310
1540421432115,2018-10-24T18.50.32.115,27.098,0.305,0.816,-0.437
1540421432194,2018-10-24T18.50.32.194,27.177,0.463,1.062,-0.521
1540421432273,2018-10-24T18.50.32.273,27.256,0.363,0.830,-0.457
1540421432352,2018-10-24T18.50.32.352,27.335,0.189,1.042,-0.327
1540421432430,2018-10-24T18.50.32.430,27.413,0.485,1.161,-0.340
1540421432509,2018-10-24T18.50.32.509,27.492,0.098,0.981,-0.441
1540421432588,2018-10-24T18.50.32.588,27.571,-0.197,0.971,-0.023
1540421432667,2018-10-24T18.50.32.667,27.650,0.042,1.020,-0.217
1540421432745,2018-10-24T18.50.32.745,27.728,-0.053,1.089,-0.190
1540421432824,2018-10-24T18.50.32.824,27.807,0.024,1.174,-0.009
1540421432903,2018-10-24T18.50.32.903,27.886,0.046,1.487,0.054
1540421432982,2018-10-24T18.50.32.982,27.965,-0.161,1.275,-0.432
1540421433061,2018-10-24T18.50.33.061,28.044,0.298,0.657,-0.390
1540421433139,2018-10-24T18.50.33.139,28.122,0.195,0.716,-0.505
1540421433218,2018-10-24T18.50.33.218,28.201,0.436,1.000,-0.666
1540421433297,2018-10-24T18.50.33.297,28.280,0.333,0.875,-0.641
1540421433376,2018-10-24T18.50.33.376,28.359,0.525,1.127,-0.237
1540421433454,2018-10-24T18.50.33.454,28.437,0.318,1.021,-0.538
1540421433533,2018-10-24T18.50.33.533,28.516,0.004,1.004,-0.391
1540421433612,2018-10-24T18.50.33.612,28.595,-0.008,0.983,-0.179
1540421433691,2018-10-24T18.50.33.691,28.674,-0.045,1.004,-0.231
1540421433770,2018-10-24T18.50.33.770,28.753,-0.304,0.972,-0.024
1540421433848,2018-10-24T18.50.33.848,28.831,-0.080,1.196,-0.063
1540421433927,2018-10-24T18.50.33.927,28.910,0.324,1.677,-0.208
1540421434006,2018-10-24T18.50.34.006,28.989,0.148,0.947,-0.434
1540421434085,2018-10-24T18.50.34.085,29.068,0.508,0.640,-0.229
1540421434163,2018-10-24T18.50.34.163,29.146,0.318,0.945,-0.362
1540421434242,2018-10-24T18.50.34.242,29.225,0.474,0.957,-0.415
1540421434321,2018-10-24T18.50.34.321,29.304,0.176,0.674,-0.291
1540421434400,2018-10-24T18.50.34.400,29.383,0.341,1.312,-0.079
1540421434479,2018-10-24T18.50.34.479,29.462,0.361,1.025,-0.930
1540421434557,2018-10-24T18.50.34.557,29.540,-0.082,1.029,-0.416
1540421434636,2018-10-24T18.50.34.636,29.619,-0.308,0.896,-0.142
1540421434715,2018-10-24T18.50.34.715,29.698,-0.095,1.046,-0.121
1540421434794,2018-10-24T18.50.34.794,29.777,-0.097,1.191,-0.085
1540421434872,2018-10-24T18.50.34.872,29.855,-0.018,1.322,0.054
1540421434951,2018-10-24T18.50.34.951,29.934,0.314,1.445,-0.096
1540421435030,2018-10-24T18.50.35.030,30.013,0.068,0.929,-0.562
1540421435109,2018-10-24T18.50.35.109,30.092,0.269,0.678,-0.333
1540421435188,2018-10-24T18.50.35.188,30.171,0.382,0.786,-0.514
1540421435266,2018-10-24T18.50.35.266,30.249,0.448,0.990,-0.671
1540421435345,2018-10-24T18.50.35.345,30.328,0.209,0.788,-0.604
1540421435424,2018-10-24T18.50.35.424,30.407,0.255,1.167,-0.338
1540421435503,2018-10-24T18.50.35.503,30.486,0.279,1.065,-0.608
1540421435582,2018-10-24T18.50.35.582,30.565,0.141,1.045,-0.303
1540421435660,2018-10-24T18.50.35.660,30.643,-0.203,0.947,-0.041
1540421435739,2018-10-24T18.50.35.739,30.722,0.118,1.018,-0.301
1540421435818,2018-10-24T18.50.35.818,30.801,0.036,1.108,-0.079
1540421435897,2018-10-24T18.50.35.897,30.880,0.033,1.232,0.151
1540421435975,2018-10-24T18.50.35.975,30.958,0.290,1.686,-0.063
1540421436054,2018-10-24T18.50.36.054,31.037,-0.263,0.833,-0.725
1540421436133,2018-10-24T18.50.36.133,31.116,-0.039,0.618,-0.577
1540421436212,2018-10-24T18.50.36.212,31.195,-0.049,0.863,-0.782
1540421436291,2018-10-24T18.50.36.291,31.274,0.350,0.957,-0.638
1540421436369,2018-10-24T18.50.36.369,31.352,0.039,0.968,-0.507
1540421436448,2018-10-24T18.50.36.448,31.431,0.355,0.895,-0.410
1540421436527,2018-10-24T18.50.36.527,31.510,0.558,1.306,-0.129
1540421436606,2018-10-24T18.50.36.606,31.589,0.098,0.976,-0.343
1540421436684,2018-10-24T18.50.36.684,31.667,-0.119,1.010,-0.134
1540421436763,2018-10-24T18.50.36.763,31.746,0.048,1.003,-0.128
1540421436842,2018-10-24T18.50.36.842,31.825,0.049,1.027,-0.146
1540421436921,2018-10-24T18.50.36.921,31.904,0.054,1.088,-0.154
1540421437000,2018-10-24T18.50.37.000,31.983,0.050,1.126,-0.087
1540421437078,2018-10-24T18.50.37.078,32.061,0.110,1.588,0.122
1540421437157,2018-10-24T18.50.37.157,32.140,-0.011,1.198,-0.466
1540421437236,2018-10-24T18.50.37.236,32.219,0.063,0.639,-0.627
1540421437315,2018-10-24T18.50.37.315,32.298,0.174,0.490,-0.516
1540421437393,2018-10-24T18.50.37.393,32.376,0.242,0.724,-0.663
1540421437472,2018-10-24T18.50.37.472,32.455,0.400,1.095,-0.680
1540421437551,2018-10-24T18.50.37.551,32.534,0.214,0.825,-0.374
1540421437630,2018-10-24T18.50.37.630,32.613,0.517,1.273,-0.377
1540421437709,2018-10-24T18.50.37.709,32.692,0.054,1.058,-0.267
1540421437787,2018-10-24T18.50.37.787,32.770,-0.135,0.990,-0.031
1540421437866,2018-10-24T18.50.37.866,32.849,-0.038,1.002,-0.020
1540421437945,2018-10-24T18.50.37.945,32.928,0.027,1.027,-0.170
1540421438024,2018-10-24T18.50.38.024,33.007,-0.006,1.024,-0.120
1540421438102,2018-10-24T18.50.38.102,33.085,0.108,1.147,-0.144
1540421438181,2018-10-24T18.50.38.181,33.164,-0.051,1.569,0.045
1540421438260,2018-10-24T18.50.38.260,33.243,-0.057,1.201,-0.275
1540421438339,2018-10-24T18.50.38.339,33.322,0.067,0.687,-0.755
1540421438418,2018-10-24T18.50.38.418,33.401,0.552,0.416,-0.439
1540421438496,2018-10-24T18.50.38.496,33.479,0.125,0.703,-0.611
1540421438575,2018-10-24T18.50.38.575,33.558,0.426,1.154,-0.643
1540421438654,2018-10-24T18.50.38.654,33.637,0.378,0.833,-0.386
1540421438733,2018-10-24T18.50.38.733,33.716,0.263,1.249,-0.182
1540421438811,2018-10-24T18.50.38.811,33.794,0.111,1.024,-0.472
1540421438890,2018-10-24T18.50.38.890,33.873,-0.086,1.002,-0.325
1540421438969,2018-10-24T18.50.38.969,33.952,-0.046,1.010,-0.189
1540421439048,2018-10-24T18.50.39.048,34.031,-0.183,0.990,-0.130
1540421439127,2018-10-24T18.50.39.127,34.110,-0.316,0.943,0.099
1540421439205,2018-10-24T18.50.39.205,34.188,-0.010,1.335,-0.054
1540421439284,2018-10-24T18.50.39.284,34.267,0.646,1.625,-0.286
1540421439363,2018-10-24T18.50.39.363,34.346,0.189,0.598,-0.359
1540421439442,2018-10-24T18.50.39.442,34.425,0.300,0.751,-0.104
1540421439520,2018-10-24T18.50.39.520,34.503,0.480,1.072,-0.309
1540421439599,2018-10-24T18.50.39.599,34.582,0.371,1.039,-0.442
1540421439678,2018-10-24T18.50.39.678,34.661,0.336,0.705,-0.302
1540421439757,2018-10-24T18.50.39.757,34.740,-0.272,1.250,-0.237
1540421439836,2018-10-24T18.50.39.836,34.819,0.225,1.102,-0.434
1540421439914,2018-10-24T18.50.39.914,34.897,0.129,1.004,-0.442
1540421439993,2018-10-24T18.50.39.993,34.976,-0.228,0.978,-0.074
1540421440072,2018-10-24T18.50.40.072,35.055,-0.147,0.999,-0.056
1540421440151,2018-10-24T18.50.40.151,35.134,-0.095,1.000,-0.119
1540421440229,2018-10-24T18.50.40.229,35.212,0.001,1.040,-0.199
1540421440308,2018-10-24T18.50.40.308,35.291,0.085,1.305,-0.139
1540421440387,2018-10-24T18.50.40.387,35.370,0.148,1.889,0.128
1540421440466,2018-10-24T18.50.40.466,35.449,0.120,1.039,-0.804
1540421440545,2018-10-24T18.50.40.545,35.528,0.276,0.507,-0.533
1540421440623,2018-10-24T18.50.40.623,35.606,0.575,0.797,-0.543
1540421440702,2018-10-24T18.50.40.702,35.685,0.189,0.719,-0.646
1540421440781,2018-10-24T18.50.40.781,35.764,0.511,0.622,-0.631
1540421440860,2018-10-24T18.50.40.860,35.843,0.253,0.502,-0.571
1540421440938,2018-10-24T18.50.40.938,35.921,0.237,0.847,-0.377
1540421441017,2018-10-24T18.50.41.017,36.000,-0.559,1.965,0.210
1540421441096,2018-10-24T18.50.41.096,36.079,-0.365,1.062,0.394
1540421441175,2018-10-24T18.50.41.175,36.158,0.182,0.849,-0.361
1540421441254,2018-10-24T18.50.41.254,36.237,0.126,1.136,-0.145
1540421441332,2018-10-24T18.50.41.332,36.315,0.014,1.053,-0.159
1540421441411,2018-10-24T18.50.41.411,36.394,0.013,0.956,-0.106
1540421441490,2018-10-24T18.50.41.490,36.473,-0.072,0.987,-0.021
1540421441569,2018-10-24T18.50.41.569,36.552,-0.235,0.968,0.151
1540421441647,2018-10-24T18.50.41.647,36.630,-0.160,1.375,-0.090
1540421441726,2018-10-24T18.50.41.726,36.709,0.373,1.625,-0.214
1540421441805,2018-10-24T18.50.41.805,36.788,-0.036,0.636,-0.516
1540421441884,2018-10-24T18.50.41.884,36.867,0.799,0.632,-0.471
1540421441963,2018-10-24T18.50.41.963,36.946,0.218,0.890,-0.764
1540421442041,2018-10-24T18.50.42.041,37.024,0.479,0.884,-0.491
1540421442120,2018-10-24T18.50.42.120,37.103,0.159,0.951,-0.405
1540421442199,2018-10-24T18.50.42.199,37.182,0.034,1.203,-0.306
1540421442278,2018-10-24T18.50.42.278,37.261,-0.018,1.002,-0.206
1540421442356,2018-10-24T18.50.42.356,37.339,-0.295,0.970,0.098
1540421442435,2018-10-24T18.50.42.435,37.418,-0.324,1.031,0.065
1540421442514,2018-10-24T18.50.42.514,37.497,0.086,1.547,-0.242
1540421442593,2018-10-24T18.50.42.593,37.576,0.146,0.753,-0.399
1540421442672,2018-10-24T18.50.42.672,37.655,0.589,0.712,-0.125
1540421442750,2018-10-24T18.50.42.750,37.733,0.366,1.056,-0.162
1540421442829,2018-10-24T18.50.42.829,37.812,0.228,1.051,-0.016
1540421442908,2018-10-24T18.50.42.908,37.891,0.423,1.064,0.029
1540421442987,2018-10-24T18.50.42.987,37.970,-0.008,1.021,-0.159
1540421443065,2018-10-24T18.50.43.065,38.048,-0.073,0.899,-0.157
1540421443144,2018-10-24T18.50.43.144,38.127,0.136,0.895,-0.201
1540421443223,2018-10-24T18.50.43.223,38.206,0.098,0.798,-0.201
1540421443302,2018-10-24T18.50.43.302,38.285,-0.552,1.436,0.140
1540421443381,2018-10-24T18.50.43.381,38.364,0.301,1.075,-0.154
1540421443459,2018-10-24T18.50.43.459,38.442,-0.101,0.972,-0.583
1540421443538,2018-10-24T18.50.43.538,38.521,0.111,1.042,0.091
1540421443617,2018-10-24T18.50.43.617,38.600,-0.088,1.005,-0.062
1540421443696,2018-10-24T18.50.43.696,38.679,-0.079,1.008,-0.128
1540421443774,2018-10-24T18.50.43.774,38.757,-0.006,1.013,-0.180
1540421443853,2018-10-24T18.50.43.853,38.836,0.124,1.062,-0.283
1540421443932,2018-10-24T18.50.43.932,38.915,0.063,1.180,-0.014
1540421444011,2018-10-24T18.50.44.011,38.994,0.271,1.529,0.006
1540421444090,2018-10-24T18.50.44.090,39.073,0.012,0.908,-0.500
1540421444168,2018-10-24T18.50.44.168,39.151,-0.168,0.765,-0.322
1540421444247,2018-10-24T18.50.44.247,39.230,-0.343,0.935,-0.680
1540421444326,2018-10-24T18.50.44.326,39.309,0.196,1.084,-0.685
1540421444405,2018-10-24T18.50.44.405,39.388,0.147,1.046,-0.596
1540421444484,2018-10-24T18.50.44.484,39.467,0.272,0.836,-0.525
1540421444562,2018-10-24T18.50.44.562,39.545,0.115,0.701,-0.524
1540421444641,2018-10-24T18.50.44.641,39.624,0.370,1.397,-0.125
1540421444720,2018-10-24T18.50.44.720,39.703,0.398,0.978,-0.450
1540421444799,2018-10-24T18.50.44.799,39.782,-0.128,1.021,-0.225
1540421444877,2018-10-24T18.50.44.877,39.860,-0.173,1.011,-0.164
1540421444956,2018-10-24T18.50.44.956,39.939,-0.005,1.004,-0.098
1540421445035,2018-10-24T18.50.45.035,40.018,0.035,0.980,-0.015
1540421445114,2018-10-24T18.50.45.114,40.097,-0.133,0.946,0.063
1540421445193,2018-10-24T18.50.45.193,40.176,0.111,1.472,-0.268
1540421445271,2018-10-24T18.50.45.271,40.254,0.034,1.435,-0.444
1540421445350,2018-10-24T18.50.45.350,40.333,0.177,0.783,-0.212
1540421445429,2018-10-24T18.50.45.429,40.412,-0.009,0.919,-0.349
1540421445508,2018-10-24T18.50.45.508,40.491,0.394,1.109,-0.460
1540421445586,2018-10-24T18.50.45.586,40.569,0.299,0.961,-0.433
1540421445665,2018-10-24T18.50.45.665,40.648,0.092,0.745,-0.349
1540421445744,2018-10-24T18.50.45.744,40.727,0.063,1.190,-0.168
1540421445823,2018-10-24T18.50.45.823,40.806,0.501,1.201,-0.247
1540421445902,2018-10-24T18.50.45.902,40.885,-0.089,0.965,-0.288
1540421445980,2018-10-24T18.50.45.980,40.963,-0.118,0.991,-0.020
1540421446059,2018-10-24T18.50.46.059,41.042,0.014,1.003,-0.147
1540421446138,2018-10-24T18.50.46.138,41.121,-0.056,0.989,-0.217
1540421446217,2018-10-24T18.50.46.217,41.200,-0.077,1.042,-0.207
1540421446295,2018-10-24T18.50.46.295,41.278,-0.030,1.436,-0.082
1540421446374,2018-10-24T18.50.46.374,41.357,0.170,1.350,-0.057
1540421446453,2018-10-24T18.50.46.453,41.436,-0.173,0.779,-0.293
1540421446532,2018-10-24T18.50.46.532,41.515,0.287,0.835,-0.205
1540421446611,2018-10-24T18.50.46.611,41.594,0.100,1.114,-0.339
1540421446689,2018-10-24T18.50.46.689,41.672,0.469,1.176,-0.281
1540421446768,2018-10-24T18.50.46.768,41.751,0.269,0.887,-0.283
1540421446847,2018-10-24T18.50.46.847,41.830,0.197,0.938,-0.330
1540421446926,2018-10-24T18.50.46.926,41.909,0.410,1.061,-0.514
1540421447004,2018-10-24T18.50.47.004,41.987,0.031,1.055,-0.502
1540421447083,2018-10-24T18.50.47.083,42.066,-0.178,1.003,-0.106
1540421447162,2018-10-24T18.50.47.162,42.145,-0.008,0.984,-0.229
1540421447241,2018-10-24T18.50.47.241,42.224,0.024,1.060,-0.236
1540421447320,2018-10-24T18.50.47.320,42.303,-0.169,1.165,0.038
1540421447398,2018-10-24T18.50.47.398,42.381,0.141,1.608,-0.033
1540421447477,2018-10-24T18.50.47.477,42.460,0.182,1.072,-0.591
1540421447556,2018-10-24T18.50.47.556,42.539,0.223,0.539,-0.346
1540421447635,2018-10-24T18.50.47.635,42.618,0.432,0.821,-0.391
1540421447713,2018-10-24T18.50.47.713,42.696,0.439,0.955,-0.512
1540421447792,2018-10-24T18.50.47.792,42.775,0.293,0.855,-0.461
1540421447871,2018-10-24T18.50.47.871,42.854,0.203,1.052,-0.364
1540421447950,2018-10-24T18.50.47.950,42.933,0.453,1.038,-0.491
1540421448029,2018-10-24T18.50.48.029,43.012,0.156,1.058,-0.557
1540421448107,2018-10-24T18.50.48.107,43.090,-0.080,1.012,-0.217
1540421448186,2018-10-24T18.50.48.186,43.169,-0.008,0.982,-0.194
1540421448265,2018-10-24T18.50.48.265,43.248,0.047,1.070,-0.136
1540421448344,2018-10-24T18.50.48.344,43.327,-0.060,1.166,-0.081
1540421448422,2018-10-24T18.50.48.422,43.405,0.100,1.497,-0.009
1540421448501,2018-10-24T18.50.48.501,43.484,0.007,0.941,-0.496
1540421448580,2018-10-24T18.50.48.580,43.563,0.282,0.657,-0.415
1540421448659,2018-10-24T18.50.48.659,43.642,0.525,0.854,-0.476
1540421448738,2018-10-24T18.50.48.738,43.721,0.282,0.996,-0.586
1540421448816,2018-10-24T18.50.48.816,43.799,0.372,0.828,-0.449
1540421448895,2018-10-24T18.50.48.895,43.878,0.062,0.971,-0.319
1540421448974,2018-10-24T18.50.48.974,43.957,0.315,1.208,-0.229
1540421449053,2018-10-24T18.50.49.053,44.036,0.119,1.015,-0.423
1540421449131,2018-10-24T18.50.49.131,44.114,-0.106,1.008,-0.135
1540421449210,2018-10-24T18.50.49.210,44.193,-0.067,0.985,-0.043
1540421449289,2018-10-24T18.50.49.289,44.272,-0.136,0.983,0.022
1540421449368,2018-10-24T18.50.49.368,44.351,0.016,1.390,-0.099
1540421449447,2018-10-24T18.50.49.447,44.430,0.405,1.155,-0.381
1540421449525,2018-10-24T18.50.49.525,44.508,0.032,0.394,-0.576
1540421449604,2018-10-24T18.50.49.604,44.587,0.200,0.781,-0.470
1540421449683,2018-10-24T18.50.49.683,44.666,0.240,0.973,-0.508
1540421449762,2018-10-24T18.50.49.762,44.745,0.258,0.876,-0.733
1540421449840,2018-10-24T18.50.49.840,44.823,-0.155,1.070,-0.327
1540421449919,2018-10-24T18.50.49.919,44.902,0.119,1.034,-0.156
1540421449998,2018-10-24T18.50.49.998,44.981,0.009,1.026,-0.152
1540421450077,2018-10-24T18.50.50.077,45.060,0.000,1.023,0.008
1540421450156,2018-10-24T18.50.50.156,45.139,0.025,1.009,-0.166
1540421450234,2018-10-24T18.50.50.234,45.217,0.062,1.005,-0.303
1540421450313,2018-10-24T18.50.50.313,45.296,0.064,1.030,-0.226
1540421450392,2018-10-24T18.50.50.392,45.375,0.040,1.018,-0.092
1540421450471,2018-10-24T18.50.50.471,45.454,-0.031,1.022,-0.078
1540421450549,2018-10-24T18.50.50.549,45.532,-0.039,1.020,-0.023
1540421450628,2018-10-24T18.50.50.628,45.611,-0.016,1.032,-0.042
1540421450707,2018-10-24T18.50.50.707,45.690,-0.026,1.027,-0.064
1540421450786,2018-10-24T18.50.50.786,45.769,-0.032,1.030,-0.077
1540421450865,2018-10-24T18.50.50.865,45.848,-0.036,1.028,-0.069
1540421450943,2018-10-24T18.50.50.943,45.926,-0.028,1.030,-0.043
1540421451022,2018-10-24T18.50.51.022,46.005,-0.041,1.027,-0.056
1540421451101,2018-10-24T18.50.51.101,46.084,-0.020,1.031,-0.077
1540421451180,2018-10-24T18.50.51.180,46.163,-0.021,1.030,-0.063
1540421451258,2018-10-24T18.50.51.258,46.241,-0.035,1.029,-0.046
1540421451337,2018-10-24T18.50.51.337,46.320,-0.028,1.027,-0.050
1540421451416,2018-10-24T18.50.51.416,46.399,-0.015,1.030,-0.076
1540421451495,2018-10-24T18.50.51.495,46.478,-0.016,1.033,-0.081
1540421451574,2018-10-24T18.50.51.574,46.557,-0.014,1.032,-0.082
1540421451652,2018-10-24T18.50.51.652,46.635,-0.013,1.030,-0.054
1540421451731,2018-10-24T18.50.51.731,46.714,-0.003,1.040,-0.036
1540421451810,2018-10-24T18.50.51.810,46.793,-0.022,1.029,-0.042
1540421451889,2018-10-24T18.50.51.889,46.872,-0.039,1.023,-0.046
1540421451967,2018-10-24T18.50.51.967,46.950,-0.030,1.025,-0.026
1540421452046,2018-10-24T18.50.52.046,47.029,-0.030,1.027,-0.036
1540421452125,2018-10-24T18.50.52.125,47.108,-0.023,1.029,-0.044
1540421452204,2018-10-24T18.50.52.204,47.187,-0.008,1.030,-0.053
1540421452283,2018-10-24T18.50.52.283,47.266,-0.002,1.031,-0.078
1540421452361,2018-10-24T18.50.52.361,47.344,0.004,1.029,-0.057
1540421452440,2018-10-24T18.50.52.440,47.423,0.000,1.027,-0.047
1540421452519,2018-10-24T18.50.52.519,47.502,-0.001,1.028,-0.046
1540421452598,2018-10-24T18.50.52.598,47.581,-0.016,1.025,-0.057
1540421452676,2018-10-24T18.50.52.676,47.659,0.004,1.028,-0.066
1540421452755,2018-10-24T18.50.52.755,47.738,-0.000,1.031,-0.089
1540421452834,2018-10-24T18.50.52.834,47.817,-0.001,1.029,-0.080
1540421452913,2018-10-24T18.50.52.913,47.896,0.012,1.027,-0.069
1540421452990,2018-10-24T18.50.52.990,47.973,0.011,1.027,-0.068
1540421453070,2018-10-24T18.50.53.070,48.053,-0.001,1.025,-0.060
1540421453149,2018-10-24T18.50.53.149,48.132,-0.003,1.025,-0.061
1540421453228,2018-10-24T18.50.53.228,48.211,0.027,1.027,-0.064
1540421453307,2018-10-24T18.50.53.307,48.290,0.034,1.026,-0.071
1540421453385,2018-10-24T18.50.53.385,48.368,0.000,1.025,-0.048
1540421453464,2018-10-24T18.50.53.464,48.447,-0.012,1.025,-0.045
1540421453543,2018-10-24T18.50.53.543,48.526,0.020,1.028,-0.052
1540421453622,2018-10-24T18.50.53.622,48.605,0.020,1.028,-0.074
1540421453699,2018-10-24T18.50.53.699,48.682,0.007,1.026,-0.056
1540421453779,2018-10-24T18.50.53.779,48.762,0.013,1.027,-0.050
1540421453858,2018-10-24T18.50.53.858,48.841,0.014,1.026,-0.059
1540421453937,2018-10-24T18.50.53.937,48.920,0.015,1.026,-0.062
1540421454016,2018-10-24T18.50.54.016,48.999,0.012,1.026,-0.061
1540421454094,2018-10-24T18.50.54.094,49.077,0.009,1.028,-0.038
1540421454173,2018-10-24T18.50.54.173,49.156,0.018,1.026,-0.044
1540421454252,2018-10-24T18.50.54.252,49.235,0.026,1.028,-0.063
1540421454331,2018-10-24T18.50.54.331,49.314,0.025,1.028,-0.053
1540421454408,2018-10-24T18.50.54.408,49.391,0.012,1.028,-0.042
1540421454488,2018-10-24T18.50.54.488,49.471,-0.002,1.026,-0.036
1540421454567,2018-10-24T18.50.54.567,49.550,-0.006,1.029,-0.017
1540421454646,2018-10-24T18.50.54.646,49.629,0.003,1.030,-0.032
1540421454725,2018-10-24T18.50.54.725,49.708,0.002,1.029,-0.041
1540421454802,2018-10-24T18.50.54.802,49.785,-0.009,1.028,-0.024
1540421454882,2018-10-24T18.50.54.882,49.865,0.036,1.033,-0.042
1540421454961,2018-10-24T18.50.54.961,49.944,0.019,1.033,-0.058
1540421455040,2018-10-24T18.50.55.040,50.023,-0.025,1.028,0.012
1540421455117,2018-10-24T18.50.55.117,50.100,-0.026,1.030,0.020
1540421455197,2018-10-24T18.50.55.197,50.180,0.006,1.031,-0.022
1540421455276,2018-10-24T18.50.55.276,50.259,0.012,1.029,-0.030
1540421455355,2018-10-24T18.50.55.355,50.338,-0.002,1.028,-0.009
1540421455434,2018-10-24T18.50.55.434,50.417,0.000,1.029,-0.017
1540421455511,2018-10-24T18.50.55.511,50.494,0.003,1.030,-0.031
1540421455591,2018-10-24T18.50.55.591,50.574,-0.003,1.031,-0.016
1540421455670,2018-10-24T18.50.55.670,50.653,-0.011,1.028,-0.003
1540421455749,2018-10-24T18.50.55.749,50.732,0.002,1.029,-0.023
1540421455826,2018-10-24T18.50.55.826,50.809,-0.001,1.030,-0.017
1540421455906,2018-10-24T18.50.55.906,50.889,-0.008,1.029,-0.007
1540421455985,2018-10-24T18.50.55.985,50.968,0.004,1.030,-0.024
1540421456064,2018-10-24T18.50.56.064,51.047,0.006,1.030,-0.034
1540421456143,2018-10-24T18.50.56.143,51.126,0.007,1.029,-0.030
1540421456220,2018-10-24T18.50.56.220,51.203,0.007,1.028,-0.031
1540421456300,2018-10-24T18.50.56.300,51.283,0.005,1.029,-0.022
1540421456379,2018-10-24T18.50.56.379,51.362,0.000,1.031,-0.024
1540421456458,2018-10-24T18.50.56.458,51.441,0.003,1.030,-0.025
1540421456535,2018-10-24T18.50.56.535,51.518,-0.002,1.028,-0.019
1540421456615,2018-10-24T18.50.56.615,51.598,-0.004,1.031,-0.013
1540421456694,2018-10-24T18.50.56.694,51.677,-0.009,1.030,-0.001
1540421456773,2018-10-24T18.50.56.773,51.756,-0.005,1.033,-0.012
1540421456852,2018-10-24T18.50.56.852,51.835,-0.009,1.032,-0.021
1540421456929,2018-10-24T18.50.56.929,51.912,0.001,1.031,-0.033
1540421457009,2018-10-24T18.50.57.009,51.992,0.016,1.034,-0.020
1540421457088,2018-10-24T18.50.57.088,52.071,-0.020,1.028,-0.002
1540421457167,2018-10-24T18.50.57.167,52.150,0.001,1.033,-0.006
1540421457244,2018-10-24T18.50.57.244,52.227,-0.029,1.028,-0.005
1540421457323,2018-10-24T18.50.57.323,52.306,0.005,1.033,-0.015
1540421457403,2018-10-24T18.50.57.403,52.386,-0.114,1.002,-0.021
1540421457482,2018-10-24T18.50.57.482,52.465,0.041,1.041,-0.015
1540421457561,2018-10-24T18.50.57.561,52.544,0.051,1.035,-0.078
1540421457638,2018-10-24T18.50.57.638,52.621,0.026,1.029,-0.149
1540421457718,2018-10-24T18.50.57.718,52.701,0.025,1.027,-0.125
1540421457797,2018-10-24T18.50.57.797,52.780,0.005,1.028,-0.040
1540421457876,2018-10-24T18.50.57.876,52.859,-0.023,1.022,-0.018