epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1540421404780,2018-10-24T18.50.04.780,0.000,-1.524,-2.683,-0.549
1540421404819,2018-10-24T18.50.04.819,0.039,-1.159,-2.439,0.000
1540421404859,2018-10-24T18.50.04.859,0.079,-1.098,-2.256,-0.305
1540421404898,2018-10-24T18.50.04.898,0.118,-0.915,-1.402,-0.366
1540421404938,2018-10-24T18.50.04.938,0.158,-1.159,-2.195,-0.610
1540421404977,2018-10-24T18.50.04.977,0.197,-1.524,-3.354,-0.793
1540421405017,2018-10-24T18.50.05.017,0.237,-1.890,-3.537,-0.854
1540421405056,2018-10-24T18.50.05.056,0.276,-2.317,-3.902,-0.671
1540421405096,2018-10-24T18.50.05.096,0.316,-2.378,-3.293,-0.427
1540421405134,2018-10-24T18.50.05.134,0.354,-2.256,-3.537,-0.061
1540421405174,2018-10-24T18.50.05.174,0.394,-1.707,-2.439,0.183
1540421405213,2018-10-24T18.50.05.213,0.433,-1.220,-2.378,0.366
1540421405253,2018-10-24T18.50.05.253,0.473,-0.610,-1.220,0.427
1540421405292,2018-10-24T18.50.05.292,0.512,-0.427,-1.829,0.610
1540421405332,2018-10-24T18.50.05.332,0.552,-0.183,-0.061,0.366
1540421405371,2018-10-24T18.50.05.371,0.591,-0.244,-1.524,0.366
1540421405411,2018-10-24T18.50.05.411,0.631,-0.122,-0.976,0.122
1540421405450,2018-10-24T18.50.05.450,0.670,0.000,-1.341,0.000
1540421405489,2018-10-24T18.50.05.489,0.709,0.122,-0.061,-0.244
1540421405528,2018-10-24T18.50.05.528,0.748,-0.061,-0.976,-0.366
1540421405568,2018-10-24T18.50.05.568,0.788,-0.122,-1.280,-0.427
1540421405607,2018-10-24T18.50.05.607,0.827,0.122,-0.854,-0.366
1540421405647,2018-10-24T18.50.05.647,0.867,0.549,-0.183,0.000
1540421405686,2018-10-24T18.50.05.686,0.906,1.159,0.122,0.305
1540421405726,2018-10-24T18.50.05.726,0.946,1.524,-0.183,0.488
1540421405765,2018-10-24T18.50.05.765,0.985,1.585,0.244,0.488
1540421405805,2018-10-24T18.50.05.805,1.025,1.707,0.183,0.549
1540421405843,2018-10-24T18.50.05.843,1.063,1.829,0.976,0.427
1540421405883,2018-10-24T18.50.05.883,1.103,1.646,1.524,0.183
1540421405922,2018-10-24T18.50.05.922,1.142,1.341,1.829,-0.122
1540421405962,2018-10-24T18.50.05.962,1.182,1.341,1.280,-0.427
1540421406001,2018-10-24T18.50.06.001,1.221,1.585,0.305,-0.549
1540421406041,2018-10-24T18.50.06.041,1.261,1.585,0.061,-0.427
1540421406080,2018-10-24T18.50.06.080,1.300,2.012,1.890,-0.549
1540421406120,2018-10-24T18.50.06.120,1.340,2.195,0.488,-0.305
1540421406159,2018-10-24T18.50.06.159,1.379,2.744,0.793,0.122
1540421406198,2018-10-24T18.50.06.198,1.418,3.171,0.610,0.671
1540421406237,2018-10-24T18.50.06.237,1.457,3.720,2.012,0.976
1540421406277,2018-10-24T18.50.06.277,1.497,3.537,-0.305,1.585
1540421406316,2018-10-24T18.50.06.316,1.536,3.720,4.024,1.159
1540421406356,2018-10-24T18.50.06.356,1.576,3.354,2.805,0.610
1540421406395,2018-10-24T18.50.06.395,1.615,2.805,0.915,0.305
1540421406435,2018-10-24T18.50.06.435,1.655,1.829,1.524,0.000
1540421406474,2018-10-24T18.50.06.474,1.694,1.463,2.439,-0.061
1540421406514,2018-10-24T18.50.06.514,1.734,1.159,-0.549,0.244
1540421406552,2018-10-24T18.50.06.552,1.772,0.488,-1.280,0.000
1540421406592,2018-10-24T18.50.06.592,1.812,0.061,0.061,-0.366
1540421406631,2018-10-24T18.50.06.631,1.851,-0.122,-0.366,-0.305
1540421406671,2018-10-24T18.50.06.671,1.891,-0.305,-1.098,-0.366
1540421406710,2018-10-24T18.50.06.710,1.930,-0.488,0.183,-0.671
1540421406750,2018-10-24T18.50.06.750,1.970,-0.671,-1.524,-0.488
1540421406789,2018-10-24T18.50.06.789,2.009,-0.244,-0.122,-0.427
1540421406829,2018-10-24T18.50.06.829,2.049,-0.305,-0.854,-0.305
1540421406868,2018-10-24T18.50.06.868,2.088,-0.305,0.061,-0.427
1540421406908,2018-10-24T18.50.06.908,2.128,-0.366,-0.671,-0.305
1540421406946,2018-10-24T18.50.06.946,2.166,-0.305,-1.463,-0.244
1540421406986,2018-10-24T18.50.06.986,2.206,-0.122,-0.427,-0.244
1540421407025,2018-10-24T18.50.07.025,2.245,-0.061,-0.732,0.000
1540421407065,2018-10-24T18.50.07.065,2.285,0.122,-0.549,0.061
1540421407104,2018-10-24T18.50.07.104,2.324,0.000,-0.793,0.183
1540421407144,2018-10-24T18.50.07.144,2.364,0.000,-0.671,0.305
1540421407183,2018-10-24T18.50.07.183,2.403,-0.061,-0.488,0.427
1540421407223,2018-10-24T18.50.07.223,2.443,-0.244,-0.610,0.427
1540421407261,2018-10-24T18.50.07.261,2.481,-0.488,-0.488,0.244
1540421407301,2018-10-24T18.50.07.301,2.521,-0.793,-0.793,0.122
1540421407340,2018-10-24T18.50.07.340,2.560,-0.854,-0.427,0.000
1540421407380,2018-10-24T18.50.07.380,2.600,-0.854,-0.488,0.000
1540421407419,2018-10-24T18.50.07.419,2.639,-0.732,-0.366,0.122
1540421407459,2018-10-24T18.50.07.459,2.679,-0.671,-0.183,0.244
1540421407498,2018-10-24T18.50.07.498,2.718,-0.427,-0.122,0.244
1540421407538,2018-10-24T18.50.07.538,2.758,-0.244,-0.122,0.061
1540421407577,2018-10-24T18.50.07.577,2.797,-0.305,0.671,-0.244
1540421407617,2018-10-24T18.50.07.617,2.837,-0.732,-0.061,-0.549
1540421407655,2018-10-24T18.50.07.655,2.875,-0.976,-0.366,-1.098
1540421407695,2018-10-24T18.50.07.695,2.915,-1.524,-1.098,-1.707
1540421407734,2018-10-24T18.50.07.734,2.954,-2.073,0.671,-2.439
1540421407774,2018-10-24T18.50.07.774,2.994,-2.683,-1.220,-2.439
1540421407813,2018-10-24T18.50.07.813,3.033,-2.744,-1.829,-2.439
1540421407853,2018-10-24T18.50.07.853,3.073,-2.744,-2.012,-2.378
1540421407892,2018-10-24T18.50.07.892,3.112,-2.744,-3.415,-2.073
1540421407932,2018-10-24T18.50.07.932,3.152,-2.500,-3.049,-2.073
1540421407971,2018-10-24T18.50.07.971,3.191,-2.561,-3.354,-2.195
1540421408010,2018-10-24T18.50.08.010,3.230,-2.988,-3.598,-2.317
1540421408049,2018-10-24T18.50.08.049,3.269,-3.354,-2.988,-2.378
1540421408089,2018-10-24T18.50.08.089,3.309,-3.232,-2.500,-2.195
1540421408128,2018-10-24T18.50.08.128,3.348,-2.683,-1.890,-1.768
1540421408168,2018-10-24T18.50.08.168,3.388,-1.890,-0.976,-1.159
1540421408207,2018-10-24T18.50.08.207,3.427,-1.037,-1.463,-0.488
1540421408247,2018-10-24T18.50.08.247,3.467,-0.305,-1.890,0.000
1540421408286,2018-10-24T18.50.08.286,3.506,0.305,-1.341,0.305
1540421408326,2018-10-24T18.50.08.326,3.546,0.732,-1.098,0.488
1540421408364,2018-10-24T18.50.08.364,3.584,0.671,-0.793,0.549
1540421408404,2018-10-24T18.50.08.404,3.624,0.549,-0.671,0.427
1540421408443,2018-10-24T18.50.08.443,3.663,0.305,-0.671,0.244
1540421408483,2018-10-24T18.50.08.483,3.703,0.061,-0.976,0.122
1540421408522,2018-10-24T18.50.08.522,3.742,0.122,-1.280,0.183
1540421408562,2018-10-24T18.50.08.562,3.782,0.305,-0.671,0.244
1540421408601,2018-10-24T18.50.08.601,3.821,0.610,-0.671,0.366
1540421408641,2018-10-24T18.50.08.641,3.861,0.671,-0.793,0.549
1540421408680,2018-10-24T18.50.08.680,3.900,0.671,-0.732,0.732
1540421408719,2018-10-24T18.50.08.719,3.939,0.854,-0.244,0.854
1540421408758,2018-10-24T18.50.08.758,3.978,0.915,-0.610,0.976
1540421408798,2018-10-24T18.50.08.798,4.018,0.671,-0.610,0.915
1540421408837,2018-10-24T18.50.08.837,4.057,0.366,-0.366,0.732
1540421408877,2018-10-24T18.50.08.877,4.097,0.000,-0.915,0.549
1540421408916,2018-10-24T18.50.08.916,4.136,-0.122,-0.244,0.122
1540421408956,2018-10-24T18.50.08.956,4.176,-0.366,-0.305,0.061
1540421408995,2018-10-24T18.50.08.995,4.215,-0.549,0.183,0.000
1540421409035,2018-10-24T18.50.09.035,4.255,-0.488,0.427,0.000
1540421409073,2018-10-24T18.50.09.073,4.293,-0.427,0.061,0.061
1540421409113,2018-10-24T18.50.09.113,4.333,-0.122,0.183,0.061
1540421409152,2018-10-24T18.50.09.152,4.372,-0.122,-0.122,0.183
1540421409192,2018-10-24T18.50.09.192,4.412,0.000,0.915,0.183
1540421409231,2018-10-24T18.50.09.231,4.451,0.244,1.037,0.305
1540421409271,2018-10-24T18.50.09.271,4.491,0.244,0.305,0.366
1540421409310,2018-10-24T18.50.09.310,4.530,0.305,1.037,0.183
1540421409350,2018-10-24T18.50.09.350,4.570,0.183,0.122,0.183
1540421409389,2018-10-24T18.50.09.389,4.609,0.122,0.305,-0.122
1540421409429,2018-10-24T18.50.09.429,4.649,-0.244,-0.244,-0.305
1540421409467,2018-10-24T18.50.09.467,4.687,-0.610,0.610,-0.427
1540421409507,2018-10-24T18.50.09.507,4.727,-0.610,-0.305,-0.366
1540421409546,2018-10-24T18.50.09.546,4.766,-0.122,-0.244,-0.610
1540421409586,2018-10-24T18.50.09.586,4.806,-0.122,-1.098,-1.402
1540421409625,2018-10-24T18.50.09.625,4.845,-1.829,-9.207,-1.707
1540421409665,2018-10-24T18.50.09.665,4.885,-3.049,-7.134,-2.439
1540421409704,2018-10-24T18.50.09.704,4.924,-3.841,-0.122,-2.195
1540421409744,2018-10-24T18.50.09.744,4.964,-3.780,3.293,-1.159
1540421409783,2018-10-24T18.50.09.783,5.003,-2.622,5.061,-0.610
1540421409822,2018-10-24T18.50.09.822,5.042,-1.463,2.805,-0.061
1540421409861,2018-10-24T18.50.09.861,5.081,-1.220,1.524,-0.122
1540421409901,2018-10-24T18.50.09.901,5.121,-1.280,2.134,-0.671
1540421409940,2018-10-24T18.50.09.940,5.160,-1.341,0.305,-0.488
1540421409980,2018-10-24T18.50.09.980,5.200,-0.366,0.854,-0.366
1540421410019,2018-10-24T18.50.10.019,5.239,0.549,-0.671,0.000
1540421410059,2018-10-24T18.50.10.059,5.279,1.402,-1.098,0.305
1540421410098,2018-10-24T18.50.10.098,5.318,2.195,-2.012,0.915
1540421410138,2018-10-24T18.50.10.138,5.358,2.927,-2.622,1.524
1540421410176,2018-10-24T18.50.10.176,5.396,3.415,-1.646,1.890
1540421410216,2018-10-24T18.50.10.216,5.436,3.598,0.610,2.195
1540421410255,2018-10-24T18.50.10.255,5.475,3.659,-0.610,2.378
1540421410295,2018-10-24T18.50.10.295,5.515,3.354,-2.073,2.439
1540421410334,2018-10-24T18.50.10.334,5.554,2.683,-2.805,2.073
1540421410374,2018-10-24T18.50.10.374,5.594,1.951,-2.500,1.402
1540421410413,2018-10-24T18.50.10.413,5.633,0.793,-3.049,0.732
1540421410453,2018-10-24T18.50.10.453,5.673,-0.122,-2.622,-0.427
1540421410492,2018-10-24T18.50.10.492,5.712,-0.915,-5.488,-1.098
1540421410532,2018-10-24T18.50.10.532,5.752,-1.098,-5.488,-1.463
1540421410570,2018-10-24T18.50.10.570,5.790,-1.280,-5.915,-1.524
1540421410610,2018-10-24T18.50.10.610,5.830,-1.159,-6.037,-1.646
1540421410649,2018-10-24T18.50.10.649,5.869,-1.037,-6.037,-1.829
1540421410689,2018-10-24T18.50.10.689,5.909,-1.098,-5.549,-2.012
1540421410728,2018-10-24T18.50.10.728,5.948,-1.159,-5.976,-2.134
1540421410768,2018-10-24T18.50.10.768,5.988,-1.159,-4.939,-2.073
1540421410807,2018-10-24T18.50.10.807,6.027,-1.159,-2.744,-1.951
1540421410847,2018-10-24T18.50.10.847,6.067,-1.220,-3.537,-1.402
1540421410885,2018-10-24T18.50.10.885,6.105,-1.037,-1.890,-0.915
1540421410925,2018-10-24T18.50.10.925,6.145,-0.976,0.244,-0.610
1540421410964,2018-10-24T18.50.10.964,6.184,-0.976,1.951,-0.549
1540421411004,2018-10-24T18.50.11.004,6.224,-1.280,1.890,-0.488
1540421411043,2018-10-24T18.50.11.043,6.263,-1.463,1.463,-0.427
1540421411083,2018-10-24T18.50.11.083,6.303,-1.463,2.622,-0.671
1540421411122,2018-10-24T18.50.11.122,6.342,-1.524,2.378,-0.854
1540421411162,2018-10-24T18.50.11.162,6.382,-1.524,1.402,-1.098
1540421411201,2018-10-24T18.50.11.201,6.421,-1.646,0.976,-1.463
1540421411240,2018-10-24T18.50.11.240,6.460,-2.012,-0.366,-1.402
1540421411279,2018-10-24T18.50.11.279,6.499,-1.951,0.366,-1.220
1540421411319,2018-10-24T18.50.11.319,6.539,-1.707,1.220,-1.280
1540421411358,2018-10-24T18.50.11.358,6.578,-1.463,0.000,-1.098
1540421411398,2018-10-24T18.50.11.398,6.618,-1.037,-0.366,-1.037
1540421411437,2018-10-24T18.50.11.437,6.657,-1.098,-0.732,-1.098
1540421411477,2018-10-24T18.50.11.477,6.697,-1.159,-0.610,-0.915
1540421411516,2018-10-24T18.50.11.516,6.736,-0.793,0.610,-0.793
1540421411556,2018-10-24T18.50.11.556,6.776,-0.915,0.000,-0.671
1540421411594,2018-10-24T18.50.11.594,6.814,-1.220,-0.854,-0.427
1540421411634,2018-10-24T18.50.11.634,6.854,-1.280,0.549,-0.549
1540421411673,2018-10-24T18.50.11.673,6.893,-1.707,-0.061,-0.549
1540421411713,2018-10-24T18.50.11.713,6.933,-1.585,0.061,-0.915
1540421411752,2018-10-24T18.50.11.752,6.972,-1.707,-0.976,-1.220
1540421411792,2018-10-24T18.50.11.792,7.012,-1.768,-2.561,-1.098
1540421411831,2018-10-24T18.50.11.831,7.051,-1.280,-0.305,-1.280
1540421411871,2018-10-24T18.50.11.871,7.091,-1.037,0.915,-0.976
1540421411910,2018-10-24T18.50.11.910,7.130,-0.366,3.110,-0.610
1540421411948,2018-10-24T18.50.11.948,7.168,0.244,2.378,-0.183
1540421411988,2018-10-24T18.50.11.988,7.208,0.671,1.463,0.000
1540421412028,2018-10-24T18.50.12.028,7.248,1.220,2.500,0.183
1540421412067,2018-10-24T18.50.12.067,7.287,1.524,1.951,0.549
1540421412107,2018-10-24T18.50.12.107,7.327,0.915,1.098,0.854
1540421412146,2018-10-24T18.50.12.146,7.366,-0.244,2.134,0.854
1540421412186,2018-10-24T18.50.12.186,7.406,-0.976,1.768,0.610
1540421412225,2018-10-24T18.50.12.225,7.445,-1.280,0.122,0.061
1540421412265,2018-10-24T18.50.12.265,7.485,-0.854,-0.427,-0.427
1540421412303,2018-10-24T18.50.12.303,7.523,-0.305,-3.232,-0.122
1540421412343,2018-10-24T18.50.12.343,7.563,0.732,-0.915,-0.061
1540421412382,2018-10-24T18.50.12.382,7.602,0.793,-1.951,0.488
1540421412422,2018-10-24T18.50.12.422,7.642,1.280,-0.488,0.488
1540421412461,2018-10-24T18.50.12.461,7.681,1.646,-2.805,0.610
1540421412501,2018-10-24T18.50.12.501,7.721,2.012,-2.622,0.488
1540421412540,2018-10-24T18.50.12.540,7.760,1.890,-2.317,0.488
1540421412580,2018-10-24T18.50.12.580,7.800,1.707,-2.866,0.366
1540421412619,2018-10-24T18.50.12.619,7.839,1.585,-3.720,-0.061
1540421412657,2018-10-24T18.50.12.657,7.877,1.585,-8.110,-0.793
1540421412697,2018-10-24T18.50.12.697,7.917,2.012,-17.744,-1.463
1540421412737,2018-10-24T18.50.12.737,7.957,0.488,-24.634,-2.622
1540421412776,2018-10-24T18.50.12.776,7.996,-5.549,-25.061,-4.207
1540421412816,2018-10-24T18.50.12.816,8.036,-14.329,-19.512,-7.012
1540421412855,2018-10-24T18.50.12.855,8.075,-20.000,-14.756,-6.463
1540421412895,2018-10-24T18.50.12.895,8.115,-16.890,-18.963,3.415
1540421412934,2018-10-24T18.50.12.934,8.154,-1.220,16.280,12.866
1540421412974,2018-10-24T18.50.12.974,8.194,19.268,48.415,25.976
1540421413012,2018-10-24T18.50.13.012,8.232,46.341,69.939,42.073
1540421413052,2018-10-24T18.50.13.052,8.272,65.549,71.463,59.207
1540421413091,2018-10-24T18.50.13.091,8.311,72.195,78.110,50.427
1540421413131,2018-10-24T18.50.13.131,8.351,71.585,74.024,19.634
1540421413170,2018-10-24T18.50.13.170,8.390,70.061,123.598,-27.256
1540421413210,2018-10-24T18.50.13.210,8.430,71.402,126.463,-16.341
1540421413249,2018-10-24T18.50.13.249,8.469,41.220,-53.415,-2.683
1540421413289,2018-10-24T18.50.13.289,8.509,-16.524,-181.585,-26.951
1540421413327,2018-10-24T18.50.13.327,8.547,-57.561,-6.707,-55.854
1540421413366,2018-10-24T18.50.13.366,8.586,-80.915,134.329,-90.549
1540421413406,2018-10-24T18.50.13.406,8.626,-100.061,44.573,-95.061
1540421413446,2018-10-24T18.50.13.446,8.666,-101.585,-14.207,-72.805
1540421413485,2018-10-24T18.50.13.485,8.705,-85.000,-20.610,-51.341
1540421413525,2018-10-24T18.50.13.525,8.745,-62.927,-13.537,-33.293
1540421413564,2018-10-24T18.50.13.564,8.784,-33.780,12.805,-21.280
1540421413604,2018-10-24T18.50.13.604,8.824,-1.646,29.451,-8.841
1540421413643,2018-10-24T18.50.13.643,8.863,25.793,69.756,4.451
1540421413683,2018-10-24T18.50.13.683,8.903,51.037,52.195,26.098
1540421413721,2018-10-24T18.50.13.721,8.941,69.146,-36.037,35.244
1540421413761,2018-10-24T18.50.13.761,8.981,53.659,-18.841,19.634
1540421413800,2018-10-24T18.50.13.800,9.020,31.159,32.866,5.122
1540421413840,2018-10-24T18.50.13.840,9.060,19.939,26.890,2.256
1540421413879,2018-10-24T18.50.13.879,9.099,18.780,-0.305,6.524
1540421413919,2018-10-24T18.50.13.919,9.139,17.744,-13.171,9.390
1540421413958,2018-10-24T18.50.13.958,9.178,20.793,-6.829,7.256
1540421413998,2018-10-24T18.50.13.998,9.218,23.841,-27.561,6.585
1540421414036,2018-10-24T18.50.14.036,9.256,30.244,-25.854,6.951
1540421414075,2018-10-24T18.50.14.075,9.295,37.805,-15.305,10.427
1540421414115,2018-10-24T18.50.14.115,9.335,50.427,28.780,16.220
1540421414155,2018-10-24T18.50.14.155,9.375,62.195,34.207,24.634
1540421414194,2018-10-24T18.50.14.194,9.414,71.829,-21.159,38.659
1540421414234,2018-10-24T18.50.14.234,9.454,87.500,-22.927,49.939
1540421414273,2018-10-24T18.50.14.273,9.493,97.988,-39.329,59.451
1540421414313,2018-10-24T18.50.14.313,9.533,121.524,2.805,59.451
1540421414352,2018-10-24T18.50.14.352,9.572,157.073,28.232,69.390
1540421414392,2018-10-24T18.50.14.392,9.612,164.146,57.866,65.793
1540421414430,2018-10-24T18.50.14.430,9.650,106.707,29.207,47.012
1540421414469,2018-10-24T18.50.14.469,9.689,16.524,-70.488,-7.744
1540421414509,2018-10-24T18.50.14.509,9.729,-59.512,111.646,-73.049
1540421414549,2018-10-24T18.50.14.549,9.769,-97.683,246.768,-104.878
1540421414588,2018-10-24T18.50.14.588,9.808,-143.476,17.805,-143.232
1540421414628,2018-10-24T18.50.14.628,9.848,-190.732,-70.305,-152.561
1540421414667,2018-10-24T18.50.14.667,9.887,-217.744,33.841,-150.427
1540421414707,2018-10-24T18.50.14.707,9.927,-229.939,4.634,-146.098
1540421414745,2018-10-24T18.50.14.745,9.965,-197.439,-32.378,-119.939
1540421414784,2018-10-24T18.50.14.784,10.004,-91.037,15.305,-65.305
1540421414824,2018-10-24T18.50.14.824,10.044,37.378,-2.378,14.207
1540421414864,2018-10-24T18.50.14.864,10.084,94.756,-16.280,56.159
1540421414903,2018-10-24T18.50.14.903,10.123,88.841,-61.707,53.537
1540421414943,2018-10-24T18.50.14.943,10.163,77.195,6.037,40.244
1540421414982,2018-10-24T18.50.14.982,10.202,47.927,-0.122,22.622
1540421415022,2018-10-24T18.50.15.022,10.242,27.195,1.098,19.024
1540421415061,2018-10-24T18.50.15.061,10.281,28.841,-19.573,18.598
1540421415099,2018-10-24T18.50.15.099,10.319,45.549,14.390,17.012
1540421415139,2018-10-24T18.50.15.139,10.359,56.280,-5.244,25.671
1540421415178,2018-10-24T18.50.15.178,10.398,69.390,7.073,33.049
1540421415218,2018-10-24T18.50.15.218,10.438,76.463,3.841,37.622
1540421415258,2018-10-24T18.50.15.258,10.478,83.354,8.232,41.463
1540421415297,2018-10-24T18.50.15.297,10.517,98.415,7.439,56.037
1540421415337,2018-10-24T18.50.15.337,10.557,123.598,-3.232,69.878
1540421415376,2018-10-24T18.50.15.376,10.596,156.829,20.366,78.110
1540421415416,2018-10-24T18.50.15.416,10.636,166.341,50.427,74.390
1540421415454,2018-10-24T18.50.15.454,10.674,129.329,87.866,47.439
1540421415493,2018-10-24T18.50.15.493,10.713,53.476,18.049,12.439
1540421415533,2018-10-24T18.50.15.533,10.753,-30.122,-1.524,-72.927
1540421415573,2018-10-24T18.50.15.573,10.793,-103.598,26.402,-127.256
1540421415612,2018-10-24T18.50.15.612,10.832,-140.061,63.720,-142.500
1540421415652,2018-10-24T18.50.15.652,10.872,-157.439,148.354,-174.451
1540421415691,2018-10-24T18.50.15.691,10.911,-170.976,71.829,-194.939
1540421415731,2018-10-24T18.50.15.731,10.951,-192.988,-39.390,-174.512
1540421415770,2018-10-24T18.50.15.770,10.990,-183.171,-33.841,-137.439
1540421415808,2018-10-24T18.50.15.808,11.028,-105.915,40.976,-100.427
1540421415848,2018-10-24T18.50.15.848,11.068,0.366,41.280,-20.366
1540421415887,2018-10-24T18.50.15.887,11.107,75.610,4.939,46.463
1540421415927,2018-10-24T18.50.15.927,11.147,88.171,-111.707,69.390
1540421415967,2018-10-24T18.50.15.967,11.187,87.622,-47.683,76.402
1540421416006,2018-10-24T18.50.16.006,11.226,78.537,5.671,35.000
1540421416046,2018-10-24T18.50.16.046,11.266,37.744,-48.963,29.085
1540421416085,2018-10-24T18.50.16.085,11.305,36.402,15.305,16.159
1540421416125,2018-10-24T18.50.16.125,11.345,39.512,0.732,17.988
1540421416163,2018-10-24T18.50.16.163,11.383,43.293,2.073,21.585
1540421416202,2018-10-24T18.50.16.202,11.422,50.427,36.402,19.451
1540421416242,2018-10-24T18.50.16.242,11.462,55.061,28.902,26.098
1540421416281,2018-10-24T18.50.16.281,11.501,66.463,15.854,35.610
1540421416321,2018-10-24T18.50.16.321,11.541,88.232,29.024,44.878
1540421416361,2018-10-24T18.50.16.361,11.581,114.939,32.561,54.146
1540421416400,2018-10-24T18.50.16.400,11.620,148.415,65.000,53.476
1540421416440,2018-10-24T18.50.16.440,11.660,179.939,119.756,53.902
1540421416479,2018-10-24T18.50.16.479,11.699,155.732,134.268,51.951
1540421416517,2018-10-24T18.50.16.517,11.737,82.195,12.988,3.110
1540421416557,2018-10-24T18.50.16.557,11.777,-11.768,-44.634,-95.610
1540421416596,2018-10-24T18.50.16.596,11.816,-78.049,112.012,-194.695
1540421416636,2018-10-24T18.50.16.636,11.856,-109.756,139.573,-220.000
1540421416676,2018-10-24T18.50.16.676,11.896,-153.110,74.268,-225.732
1540421416715,2018-10-24T18.50.16.715,11.935,-187.744,105.061,-227.439
1540421416755,2018-10-24T18.50.16.755,11.975,-202.988,83.171,-207.561
1540421416794,2018-10-24T18.50.16.794,12.014,-197.256,39.695,-170.244
1540421416834,2018-10-24T18.50.16.834,12.054,-148.293,70.915,-117.866
1540421416872,2018-10-24T18.50.16.872,12.092,-44.451,69.634,-47.256
1540421416911,2018-10-24T18.50.16.911,12.131,53.537,42.073,25.854
1540421416951,2018-10-24T18.50.16.951,12.171,99.329,108.902,57.439
1540421416990,2018-10-24T18.50.16.990,12.210,48.598,-114.024,52.988
1540421417030,2018-10-24T18.50.17.030,12.250,100.183,-17.805,88.171
1540421417070,2018-10-24T18.50.17.070,12.290,68.293,-29.573,39.573
1540421417109,2018-10-24T18.50.17.109,12.329,26.341,-7.805,31.951
1540421417149,2018-10-24T18.50.17.149,12.369,11.463,-6.037,25.061
1540421417188,2018-10-24T18.50.17.188,12.408,15.000,-43.354,23.293
1540421417226,2018-10-24T18.50.17.226,12.446,34.878,31.768,22.622
1540421417266,2018-10-24T18.50.17.266,12.486,49.390,-10.610,32.439
1540421417305,2018-10-24T18.50.17.305,12.525,59.939,6.890,31.341
1540421417345,2018-10-24T18.50.17.345,12.565,65.427,3.902,34.329
1540421417385,2018-10-24T18.50.17.385,12.605,87.012,1.951,40.061
1540421417424,2018-10-24T18.50.17.424,12.644,120.915,45.427,39.573
1540421417464,2018-10-24T18.50.17.464,12.684,169.939,79.085,33.720
1540421417503,2018-10-24T18.50.17.503,12.723,225.000,181.951,6.951
1540421417543,2018-10-24T18.50.17.543,12.763,181.280,309.085,-31.402
1540421417581,2018-10-24T18.50.17.581,12.801,93.598,192.866,-72.378
1540421417620,2018-10-24T18.50.17.620,12.840,9.207,-45.427,-185.427
1540421417660,2018-10-24T18.50.17.660,12.880,-68.110,70.488,-245.000
1540421417699,2018-10-24T18.50.17.699,12.919,-114.085,177.683,-243.354
1540421417739,2018-10-24T18.50.17.739,12.959,-169.085,65.366,-223.049
1540421417779,2018-10-24T18.50.17.779,12.999,-219.512,31.951,-201.463
1540421417818,2018-10-24T18.50.17.818,13.038,-235.183,87.195,-178.415
1540421417858,2018-10-24T18.50.17.858,13.078,-210.427,63.049,-141.951
1540421417896,2018-10-24T18.50.17.896,13.116,-113.049,156.707,-87.744
1540421417935,2018-10-24T18.50.17.935,13.155,31.585,170.244,-9.207
1540421417975,2018-10-24T18.50.17.975,13.195,101.890,83.171,69.878
1540421418014,2018-10-24T18.50.18.014,13.234,87.195,-72.500,101.829
1540421418054,2018-10-24T18.50.18.054,13.274,84.817,3.415,46.890
1540421418094,2018-10-24T18.50.18.094,13.314,39.329,79.451,22.500
1540421418133,2018-10-24T18.50.18.133,13.353,7.134,18.171,33.537
1540421418173,2018-10-24T18.50.18.173,13.393,8.598,-111.707,38.293
