epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1540421418212,2018-10-24T18.50.18.212,13.432,32.927,49.756,29.939
1540421418252,2018-10-24T18.50.18.252,13.472,43.720,23.598,42.012
1540421418290,2018-10-24T18.50.18.290,13.510,54.939,-22.256,53.049
1540421418329,2018-10-24T18.50.18.329,13.549,60.671,24.207,54.268
1540421418369,2018-10-24T18.50.18.369,13.589,63.171,7.317,66.768
1540421418408,2018-10-24T18.50.18.408,13.628,87.805,-7.683,85.183
1540421418448,2018-10-24T18.50.18.448,13.668,125.610,5.488,96.829
1540421418488,2018-10-24T18.50.18.488,13.708,150.427,65.610,95.854
1540421418527,2018-10-24T18.50.18.527,13.747,149.756,101.402,103.171
1540421418567,2018-10-24T18.50.18.567,13.787,92.744,15.549,74.573
1540421418605,2018-10-24T18.50.18.605,13.825,33.354,-93.841,12.744
1540421418644,2018-10-24T18.50.18.644,13.864,-37.622,44.268,-88.598
1540421418684,2018-10-24T18.50.18.684,13.904,-107.256,94.817,-162.317
1540421418723,2018-10-24T18.50.18.723,13.943,-161.402,48.902,-170.427
1540421418763,2018-10-24T18.50.18.763,13.983,-208.963,82.256,-187.866
1540421418802,2018-10-24T18.50.18.802,14.022,-242.500,65.549,-208.963
1540421418842,2018-10-24T18.50.18.842,14.062,-261.280,-81.646,-184.573
1540421418882,2018-10-24T18.50.18.882,14.102,-212.622,-135.793,-117.561
1540421418921,2018-10-24T18.50.18.921,14.141,-61.646,-109.573,-32.927
1540421418961,2018-10-24T18.50.18.961,14.181,87.500,-80.976,49.573
1540421418999,2018-10-24T18.50.18.999,14.219,120.915,-106.280,64.146
1540421419038,2018-10-24T18.50.19.038,14.258,136.159,-72.256,78.659
1540421419078,2018-10-24T18.50.19.078,14.298,116.098,55.671,49.207
1540421419117,2018-10-24T18.50.19.117,14.337,45.183,-104.512,37.683
1540421419157,2018-10-24T18.50.19.157,14.377,28.171,-26.585,16.463
1540421419197,2018-10-24T18.50.19.197,14.417,31.524,6.890,12.439
1540421419236,2018-10-24T18.50.19.236,14.456,32.622,-22.073,19.939
1540421419276,2018-10-24T18.50.19.276,14.496,46.098,17.561,18.659
1540421419314,2018-10-24T18.50.19.314,14.534,53.659,43.354,22.439
1540421419353,2018-10-24T18.50.19.353,14.573,60.366,25.488,36.890
1540421419393,2018-10-24T18.50.19.393,14.613,80.488,22.256,44.634
1540421419432,2018-10-24T18.50.19.432,14.652,110.122,25.793,60.549
1540421419472,2018-10-24T18.50.19.472,14.692,140.610,18.841,80.488
1540421419511,2018-10-24T18.50.19.511,14.731,164.756,46.585,93.780
1540421419551,2018-10-24T18.50.19.551,14.771,154.939,92.988,77.622
1540421419591,2018-10-24T18.50.19.591,14.811,84.634,48.841,25.244
1540421419630,2018-10-24T18.50.19.630,14.850,1.829,-42.256,-66.037
1540421419670,2018-10-24T18.50.19.670,14.890,-67.805,45.671,-142.439
1540421419708,2018-10-24T18.50.19.708,14.928,-97.561,179.695,-191.037
1540421419747,2018-10-24T18.50.19.747,14.967,-127.439,132.866,-224.390
1540421419787,2018-10-24T18.50.19.787,15.007,-168.476,15.366,-236.829
1540421419826,2018-10-24T18.50.19.826,15.046,-189.695,5.854,-226.890
1540421419866,2018-10-24T18.50.19.866,15.086,-166.402,77.744,-201.341
1540421419906,2018-10-24T18.50.19.906,15.126,-64.207,238.720,-157.622
1540421419945,2018-10-24T18.50.19.945,15.165,33.902,113.537,-44.878
1540421419985,2018-10-24T18.50.19.985,15.205,62.988,-182.378,69.939
1540421420023,2018-10-24T18.50.20.023,15.243,74.634,-24.512,69.146
1540421420062,2018-10-24T18.50.20.062,15.282,80.305,95.061,43.293
1540421420102,2018-10-24T18.50.20.102,15.322,2.317,-100.671,39.573
1540421420141,2018-10-24T18.50.20.141,15.361,-3.659,51.524,21.159
1540421420181,2018-10-24T18.50.20.181,15.401,5.549,-13.171,21.159
1540421420220,2018-10-24T18.50.20.220,15.440,21.585,-35.976,33.598
1540421420260,2018-10-24T18.50.20.260,15.480,46.890,57.073,43.659
1540421420300,2018-10-24T18.50.20.300,15.520,70.183,16.524,57.561
1540421420339,2018-10-24T18.50.20.339,15.559,95.427,0.488,61.524
1540421420379,2018-10-24T18.50.20.379,15.599,125.854,35.976,56.341
1540421420417,2018-10-24T18.50.20.417,15.637,174.756,69.390,56.402
1540421420456,2018-10-24T18.50.20.456,15.676,202.866,102.988,35.793
1540421420496,2018-10-24T18.50.20.496,15.716,161.341,234.634,-26.890
1540421420535,2018-10-24T18.50.20.535,15.755,105.427,244.024,-89.634
1540421420575,2018-10-24T18.50.20.575,15.795,35.732,93.476,-161.646
1540421420615,2018-10-24T18.50.20.615,15.835,-13.780,137.866,-184.939
1540421420654,2018-10-24T18.50.20.654,15.874,-54.939,114.939,-183.720
1540421420694,2018-10-24T18.50.20.694,15.914,-117.622,13.110,-165.244
1540421420732,2018-10-24T18.50.20.732,15.952,-171.159,26.220,-150.976
1540421420771,2018-10-24T18.50.20.771,15.991,-202.256,58.476,-154.695
1540421420811,2018-10-24T18.50.20.811,16.031,-208.598,57.195,-158.293
1540421420850,2018-10-24T18.50.20.850,16.070,-168.963,21.341,-121.768
1540421420890,2018-10-24T18.50.20.890,16.110,-72.256,18.232,-49.146
1540421420929,2018-10-24T18.50.20.929,16.149,34.085,13.476,30.244
1540421420969,2018-10-24T18.50.20.969,16.189,82.012,50.427,57.500
1540421421009,2018-10-24T18.50.21.009,16.229,46.037,-91.890,45.854
1540421421048,2018-10-24T18.50.21.048,16.268,62.439,9.024,59.024
1540421421088,2018-10-24T18.50.21.088,16.308,35.854,3.415,35.061
1540421421126,2018-10-24T18.50.21.126,16.346,13.780,-45.183,33.841
1540421421165,2018-10-24T18.50.21.165,16.385,22.683,1.524,30.488
1540421421205,2018-10-24T18.50.21.205,16.425,34.085,-19.146,38.598
1540421421244,2018-10-24T18.50.21.244,16.464,48.293,4.878,42.195
1540421421284,2018-10-24T18.50.21.284,16.504,49.329,-29.512,46.890
1540421421323,2018-10-24T18.50.21.323,16.543,56.402,-2.378,45.427
1540421421363,2018-10-24T18.50.21.363,16.583,71.341,6.402,55.488
1540421421403,2018-10-24T18.50.21.403,16.623,102.073,-6.768,75.488
1540421421441,2018-10-24T18.50.21.441,16.661,158.415,23.780,97.561
1540421421480,2018-10-24T18.50.21.480,16.700,218.780,50.671,128.963
1540421421520,2018-10-24T18.50.21.520,16.740,193.415,88.780,106.890
1540421421559,2018-10-24T18.50.21.559,16.779,63.354,29.390,34.695
1540421421599,2018-10-24T18.50.21.599,16.819,-54.451,-195.854,-59.939
1540421421638,2018-10-24T18.50.21.638,16.858,-122.012,-71.463,-109.329
1540421421678,2018-10-24T18.50.21.678,16.898,-133.293,236.463,-127.256
1540421421718,2018-10-24T18.50.21.718,16.938,-155.488,117.500,-161.951
1540421421757,2018-10-24T18.50.21.757,16.977,-191.524,-179.390,-164.024
1540421421797,2018-10-24T18.50.21.797,17.017,-189.024,-14.268,-151.524
1540421421835,2018-10-24T18.50.21.835,17.055,-160.549,80.061,-149.573
1540421421874,2018-10-24T18.50.21.874,17.094,-143.232,-39.268,-104.207
1540421421914,2018-10-24T18.50.21.914,17.134,-94.512,-6.524,-40.732
1540421421953,2018-10-24T18.50.21.953,17.173,-56.341,-57.683,2.561
1540421421993,2018-10-24T18.50.21.993,17.213,-16.159,-79.329,24.390
1540421422032,2018-10-24T18.50.22.032,17.252,32.988,21.159,39.695
1540421422072,2018-10-24T18.50.22.072,17.292,40.915,110.061,16.707
1540421422112,2018-10-24T18.50.22.112,17.332,48.841,-182.195,52.683
1540421422150,2018-10-24T18.50.22.150,17.370,99.390,38.537,62.500
1540421422189,2018-10-24T18.50.22.189,17.409,32.317,-61.037,29.024
1540421422229,2018-10-24T18.50.22.229,17.449,11.341,27.195,18.537
1540421422268,2018-10-24T18.50.22.268,17.488,18.171,53.598,11.951
1540421422308,2018-10-24T18.50.22.308,17.528,19.512,-56.951,23.415
1540421422347,2018-10-24T18.50.22.347,17.567,33.476,17.317,20.610
1540421422387,2018-10-24T18.50.22.387,17.607,40.183,35.793,28.537
1540421422427,2018-10-24T18.50.22.427,17.647,40.854,-11.707,37.500
1540421422466,2018-10-24T18.50.22.466,17.686,48.841,29.024,40.854
1540421422506,2018-10-24T18.50.22.506,17.726,56.402,-2.927,51.037
1540421422544,2018-10-24T18.50.22.544,17.764,73.354,-26.037,69.451
1540421422583,2018-10-24T18.50.22.583,17.803,88.598,34.756,73.720
1540421422623,2018-10-24T18.50.22.623,17.843,111.707,65.732,70.366
1540421422662,2018-10-24T18.50.22.662,17.882,154.146,198.537,61.037
1540421422702,2018-10-24T18.50.22.702,17.922,164.634,310.183,27.744
1540421422741,2018-10-24T18.50.22.741,17.961,166.585,261.402,-34.329
1540421422781,2018-10-24T18.50.22.781,18.001,114.756,-262.744,-110.610
1540421422821,2018-10-24T18.50.22.821,18.041,34.817,-163.720,-213.841
1540421422859,2018-10-24T18.50.22.859,18.079,10.061,380.122,-237.256
1540421422898,2018-10-24T18.50.22.898,18.118,-47.500,224.634,-278.232
1540421422938,2018-10-24T18.50.22.938,18.158,-131.951,-0.732,-294.817
1540421422977,2018-10-24T18.50.22.977,18.197,-148.720,171.037,-198.780
1540421423017,2018-10-24T18.50.23.017,18.237,-56.768,106.524,-76.585
1540421423056,2018-10-24T18.50.23.056,18.276,51.890,-0.915,65.793
1540421423096,2018-10-24T18.50.23.096,18.316,13.476,21.098,14.878
1540421423136,2018-10-24T18.50.23.136,18.356,-9.878,26.037,18.841
1540421423175,2018-10-24T18.50.23.175,18.395,-21.585,80.305,16.585
1540421423213,2018-10-24T18.50.23.213,18.433,-28.049,-45.854,22.622
1540421423253,2018-10-24T18.50.23.253,18.473,-6.280,-2.744,23.293
1540421423292,2018-10-24T18.50.23.292,18.512,16.159,24.695,28.171
1540421423332,2018-10-24T18.50.23.332,18.552,35.549,-3.354,44.756
1540421423371,2018-10-24T18.50.23.371,18.591,61.707,3.537,54.085
1540421423411,2018-10-24T18.50.23.411,18.631,100.000,23.293,56.646
1540421423450,2018-10-24T18.50.23.450,18.670,108.049,80.793,28.598
1540421423490,2018-10-24T18.50.23.490,18.710,58.963,144.756,-22.866
1540421423530,2018-10-24T18.50.23.530,18.750,-54.390,106.768,-67.561
1540421423568,2018-10-24T18.50.23.568,18.788,-156.768,-67.378,-59.512
1540421423607,2018-10-24T18.50.23.607,18.827,-183.110,-149.451,-17.439
1540421423647,2018-10-24T18.50.23.647,18.867,-148.659,-145.366,0.732
1540421423686,2018-10-24T18.50.23.686,18.906,-36.585,26.463,4.756
1540421423726,2018-10-24T18.50.23.726,18.946,20.366,60.732,-1.341
1540421423765,2018-10-24T18.50.23.765,18.985,-17.866,-27.073,-5.244
1540421423805,2018-10-24T18.50.23.805,19.025,-8.963,-44.939,-5.305
1540421423844,2018-10-24T18.50.23.844,19.064,-18.232,-20.732,-11.402
1540421423884,2018-10-24T18.50.23.884,19.104,-23.293,22.561,-16.341
1540421423922,2018-10-24T18.50.23.922,19.142,-33.476,-7.561,-13.780
1540421423962,2018-10-24T18.50.23.962,19.182,-34.451,-9.512,-13.537
1540421424001,2018-10-24T18.50.24.001,19.221,-15.793,10.549,-11.463
1540421424041,2018-10-24T18.50.24.041,19.261,2.195,6.341,-1.829
1540421424080,2018-10-24T18.50.24.080,19.300,5.854,-1.707,2.744
1540421424120,2018-10-24T18.50.24.120,19.340,5.732,6.829,0.549
1540421424159,2018-10-24T18.50.24.159,19.379,3.232,1.890,0.976
1540421424199,2018-10-24T18.50.24.199,19.419,-2.012,-1.890,2.927
1540421424239,2018-10-24T18.50.24.239,19.459,-5.610,0.854,4.085
1540421424277,2018-10-24T18.50.24.277,19.497,-8.598,9.695,3.780
1540421424316,2018-10-24T18.50.24.316,19.536,-8.354,5.549,3.720
1540421424356,2018-10-24T18.50.24.356,19.576,-4.878,0.793,4.695
1540421424395,2018-10-24T18.50.24.395,19.615,-3.293,9.390,4.207
1540421424435,2018-10-24T18.50.24.435,19.655,-4.390,12.195,3.659
1540421424474,2018-10-24T18.50.24.474,19.694,-4.390,9.390,2.378
1540421424514,2018-10-24T18.50.24.514,19.734,-3.049,5.183,2.073
1540421424553,2018-10-24T18.50.24.553,19.773,-1.341,-0.732,3.780
1540421424593,2018-10-24T18.50.24.593,19.813,0.305,3.598,4.329
1540421424631,2018-10-24T18.50.24.631,19.851,0.244,5.793,3.537
1540421424671,2018-10-24T18.50.24.671,19.891,-0.549,1.341,1.829
1540421424710,2018-10-24T18.50.24.710,19.930,-1.098,-2.988,0.244
1540421424750,2018-10-24T18.50.24.750,19.970,-1.402,-2.256,-0.549
1540421424789,2018-10-24T18.50.24.789,20.009,-1.159,0.122,-0.610
1540421424829,2018-10-24T18.50.24.829,20.049,-0.427,0.488,-0.244
1540421424868,2018-10-24T18.50.24.868,20.088,-0.061,0.061,-0.244
1540421424908,2018-10-24T18.50.24.908,20.128,-0.305,-1.524,-0.427
1540421424948,2018-10-24T18.50.24.948,20.168,-0.549,-0.610,-1.159
1540421424986,2018-10-24T18.50.24.986,20.206,-0.488,-0.732,-1.280
1540421425025,2018-10-24T18.50.25.025,20.245,0.671,-1.646,-0.610
1540421425065,2018-10-24T18.50.25.065,20.285,1.098,-2.256,0.183
1540421425104,2018-10-24T18.50.25.104,20.324,1.159,-0.427,0.488
1540421425144,2018-10-24T18.50.25.144,20.364,0.549,-0.183,0.427
1540421425183,2018-10-24T18.50.25.183,20.403,-0.305,0.976,0.122
1540421425223,2018-10-24T18.50.25.223,20.443,-0.671,1.402,-0.061
1540421425262,2018-10-24T18.50.25.262,20.482,-0.366,1.220,-0.122
1540421425302,2018-10-24T18.50.25.302,20.522,0.183,-0.305,-0.122
1540421425340,2018-10-24T18.50.25.340,20.560,0.732,-2.561,0.244
1540421425380,2018-10-24T18.50.25.380,20.600,1.220,-1.341,0.366
1540421425419,2018-10-24T18.50.25.419,20.639,1.220,-1.220,0.366
1540421425459,2018-10-24T18.50.25.459,20.679,0.610,0.549,0.244
1540421425498,2018-10-24T18.50.25.498,20.718,-0.122,5.732,-0.488
1540421425538,2018-10-24T18.50.25.538,20.758,-1.037,4.573,-1.341
1540421425577,2018-10-24T18.50.25.577,20.797,-2.439,-3.171,-1.829
1540421425617,2018-10-24T18.50.25.617,20.837,-2.744,-1.159,-2.378
1540421425656,2018-10-24T18.50.25.656,20.876,-1.280,-0.488,-1.585
1540421425695,2018-10-24T18.50.25.695,20.915,1.098,-2.622,0.061
1540421425734,2018-10-24T18.50.25.734,20.954,3.171,-8.049,2.073
1540421425774,2018-10-24T18.50.25.774,20.994,3.354,-10.976,3.232
1540421425813,2018-10-24T18.50.25.813,21.033,1.646,-6.829,2.866
1540421425853,2018-10-24T18.50.25.853,21.073,0.488,-4.024,2.500
1540421425892,2018-10-24T18.50.25.892,21.112,0.305,0.244,2.073
1540421425932,2018-10-24T18.50.25.932,21.152,0.427,-2.134,1.829
1540421425971,2018-10-24T18.50.25.971,21.191,0.366,-4.329,0.976
1540421426011,2018-10-24T18.50.26.011,21.231,1.098,-3.354,-0.122
1540421426049,2018-10-24T18.50.26.049,21.269,0.183,-9.634,-0.122
1540421426089,2018-10-24T18.50.26.089,21.309,0.549,-6.037,-0.427
1540421426128,2018-10-24T18.50.26.128,21.348,0.915,-5.732,-1.463
1540421426168,2018-10-24T18.50.26.168,21.388,-1.646,-13.476,-1.585
1540421426207,2018-10-24T18.50.26.207,21.427,-3.476,-7.805,-2.500
1540421426247,2018-10-24T18.50.26.247,21.467,-3.720,-1.890,-2.622
1540421426286,2018-10-24T18.50.26.286,21.506,-3.354,-4.146,-2.500
1540421426326,2018-10-24T18.50.26.326,21.546,-2.439,-7.256,-1.829
1540421426365,2018-10-24T18.50.26.365,21.585,-1.159,-4.573,-0.671
1540421426404,2018-10-24T18.50.26.404,21.624,-0.305,1.341,-0.122
1540421426443,2018-10-24T18.50.26.443,21.663,-0.244,-2.317,0.366
1540421426483,2018-10-24T18.50.26.483,21.703,-0.244,-1.829,0.183
1540421426522,2018-10-24T18.50.26.522,21.742,-0.244,0.915,-0.122
1540421426562,2018-10-24T18.50.26.562,21.782,-0.061,-0.366,0.000
1540421426601,2018-10-24T18.50.26.601,21.821,0.244,-3.171,0.000
1540421426641,2018-10-24T18.50.26.641,21.861,0.061,-5.000,0.122
1540421426680,2018-10-24T18.50.26.680,21.900,0.122,-4.695,0.305
1540421426720,2018-10-24T18.50.26.720,21.940,0.061,-4.268,0.427
1540421426758,2018-10-24T18.50.26.758,21.978,0.061,-2.866,0.061
1540421426798,2018-10-24T18.50.26.798,22.018,-1.037,-4.512,-0.244
1540421426837,2018-10-24T18.50.26.837,22.057,-1.220,-4.878,-0.915
1540421426877,2018-10-24T18.50.26.877,22.097,-1.280,-8.354,-0.915
1540421426916,2018-10-24T18.50.26.916,22.136,-2.256,-7.744,-0.976
1540421426956,2018-10-24T18.50.26.956,22.176,-2.866,-6.829,-1.220
1540421426995,2018-10-24T18.50.26.995,22.215,-3.171,-13.598,-0.061
1540421427035,2018-10-24T18.50.27.035,22.255,-1.159,-5.732,0.183
1540421427074,2018-10-24T18.50.27.074,22.294,-0.366,-0.305,0.488
1540421427113,2018-10-24T18.50.27.113,22.333,-1.220,0.244,1.037
1540421427152,2018-10-24T18.50.27.152,22.372,-1.463,-0.305,0.854
1540421427192,2018-10-24T18.50.27.192,22.412,-2.012,-3.659,0.793
1540421427231,2018-10-24T18.50.27.231,22.451,-1.646,-7.378,1.220
1540421427271,2018-10-24T18.50.27.271,22.491,-1.159,-10.854,1.890
1540421427310,2018-10-24T18.50.27.310,22.530,-0.610,-6.341,2.012
1540421427350,2018-10-24T18.50.27.350,22.570,-0.488,-5.488,2.195
1540421427389,2018-10-24T18.50.27.389,22.609,-0.305,-5.732,2.195
1540421427429,2018-10-24T18.50.27.429,22.649,-0.061,-3.415,1.890
1540421427467,2018-10-24T18.50.27.467,22.687,0.000,-2.988,1.646
1540421427507,2018-10-24T18.50.27.507,22.727,-0.061,-1.280,1.037
1540421427546,2018-10-24T18.50.27.546,22.766,-0.854,-2.012,0.427
1540421427586,2018-10-24T18.50.27.586,22.806,-1.220,1.098,-0.427
1540421427625,2018-10-24T18.50.27.625,22.845,-1.098,2.439,-1.220
1540421427665,2018-10-24T18.50.27.665,22.885,-0.732,2.317,-1.524
1540421427704,2018-10-24T18.50.27.704,22.924,-0.488,0.427,-1.585
1540421427744,2018-10-24T18.50.27.744,22.964,-0.061,2.439,-1.098
1540421427783,2018-10-24T18.50.27.783,23.003,0.976,4.695,-0.793
1540421427822,2018-10-24T18.50.27.822,23.042,1.463,-0.793,0.000
1540421427861,2018-10-24T18.50.27.861,23.081,2.317,1.341,0.122
1540421427901,2018-10-24T18.50.27.901,23.121,1.707,2.439,0.305
1540421427940,2018-10-24T18.50.27.940,23.160,0.671,5.793,-0.061
1540421427980,2018-10-24T18.50.27.980,23.200,-0.793,10.427,-0.549
1540421428019,2018-10-24T18.50.28.019,23.239,-1.829,13.780,-0.610
1540421428059,2018-10-24T18.50.28.059,23.279,-1.707,13.476,-0.183
1540421428098,2018-10-24T18.50.28.098,23.318,-0.915,18.963,0.366
1540421428138,2018-10-24T18.50.28.138,23.358,0.061,18.293,1.098
1540421428176,2018-10-24T18.50.28.176,23.396,0.915,12.012,1.280
1540421428216,2018-10-24T18.50.28.216,23.436,2.012,7.744,1.159
1540421428255,2018-10-24T18.50.28.255,23.475,2.622,-0.122,1.585
1540421428295,2018-10-24T18.50.28.295,23.515,3.659,1.768,1.402
1540421428334,2018-10-24T18.50.28.334,23.554,5.061,4.207,1.707
1540421428374,2018-10-24T18.50.28.374,23.594,6.159,6.220,1.951
1540421428413,2018-10-24T18.50.28.413,23.633,6.585,4.207,2.195
1540421428453,2018-10-24T18.50.28.453,23.673,7.744,3.415,2.500
1540421428492,2018-10-24T18.50.28.492,23.712,9.207,5.244,3.049
1540421428531,2018-10-24T18.50.28.531,23.751,9.817,4.878,3.780
1540421428570,2018-10-24T18.50.28.570,23.790,8.963,4.024,3.293
1540421428610,2018-10-24T18.50.28.610,23.830,7.134,1.280,2.317
1540421428649,2018-10-24T18.50.28.649,23.869,4.512,0.793,0.854
1540421428689,2018-10-24T18.50.28.689,23.909,1.463,0.366,-0.732
1540421428728,2018-10-24T18.50.28.728,23.948,0.244,-1.037,-0.854
1540421428768,2018-10-24T18.50.28.768,23.988,1.585,3.110,-0.671
1540421428807,2018-10-24T18.50.28.807,24.027,3.720,2.622,1.280
1540421428847,2018-10-24T18.50.28.847,24.067,6.220,2.500,3.720
1540421428885,2018-10-24T18.50.28.885,24.105,7.256,1.280,5.366
1540421428925,2018-10-24T18.50.28.925,24.145,4.878,-2.134,5.427
1540421428964,2018-10-24T18.50.28.964,24.184,1.646,2.256,2.561
1540421429004,2018-10-24T18.50.29.004,24.224,-1.646,-0.488,0.244
1540421429043,2018-10-24T18.50.29.043,24.263,-2.073,-1.829,0.366
1540421429083,2018-10-24T18.50.29.083,24.303,0.732,-1.159,2.439
1540421429122,2018-10-24T18.50.29.122,24.342,4.512,-0.305,4.756
1540421429162,2018-10-24T18.50.29.162,24.382,5.671,-0.244,5.244
1540421429201,2018-10-24T18.50.29.201,24.421,4.085,0.732,3.232
1540421429240,2018-10-24T18.50.29.240,24.460,1.829,3.720,0.305
1540421429279,2018-10-24T18.50.29.279,24.499,0.000,2.927,-1.341
1540421429319,2018-10-24T18.50.29.319,24.539,0.427,-0.183,-0.793
1540421429358,2018-10-24T18.50.29.358,24.578,3.415,-4.634,1.463
1540421429398,2018-10-24T18.50.29.398,24.618,8.659,-4.756,4.512
1540421429437,2018-10-24T18.50.29.437,24.657,10.976,-12.622,8.476
1540421429477,2018-10-24T18.50.29.477,24.697,9.634,-12.317,9.939
1540421429516,2018-10-24T18.50.29.516,24.736,6.280,-6.890,8.780
1540421429556,2018-10-24T18.50.29.556,24.776,2.927,-5.915,9.024
1540421429594,2018-10-24T18.50.29.594,24.814,-3.049,-4.024,8.780
1540421429634,2018-10-24T18.50.29.634,24.854,-5.549,16.159,9.756
1540421429673,2018-10-24T18.50.29.673,24.893,0.854,19.512,15.061
1540421429713,2018-10-24T18.50.29.713,24.933,32.988,4.207,37.317
1540421429752,2018-10-24T18.50.29.752,24.972,91.585,-6.341,65.976
1540421429792,2018-10-24T18.50.29.792,25.012,139.939,23.659,68.537
1540421429831,2018-10-24T18.50.29.831,25.051,136.463,59.695,48.293
1540421429871,2018-10-24T18.50.29.871,25.091,40.732,43.049,-11.463
1540421429910,2018-10-24T18.50.29.910,25.130,-73.598,-1.646,-80.244
1540421429948,2018-10-24T18.50.29.948,25.168,-105.061,38.476,-97.439
1540421429988,2018-10-24T18.50.29.988,25.208,-98.110,88.293,-91.951
1540421430028,2018-10-24T18.50.30.028,25.248,-110.488,-16.463,-78.354
1540421430067,2018-10-24T18.50.30.067,25.287,-99.634,-16.402,-66.951
1540421430107,2018-10-24T18.50.30.107,25.327,-68.841,55.000,-64.146
1540421430146,2018-10-24T18.50.30.146,25.366,-29.878,93.049,-69.634
1540421430186,2018-10-24T18.50.30.186,25.406,8.293,83.476,-49.390
1540421430225,2018-10-24T18.50.30.225,25.445,38.049,66.159,-10.183
1540421430263,2018-10-24T18.50.30.263,25.483,37.744,-47.805,30.610
1540421430303,2018-10-24T18.50.30.303,25.523,35.671,-175.061,57.866
1540421430343,2018-10-24T18.50.30.343,25.563,65.244,7.927,42.073
1540421430382,2018-10-24T18.50.30.382,25.602,32.500,-24.268,25.183
1540421430422,2018-10-24T18.50.30.422,25.642,15.061,-7.012,14.085
1540421430461,2018-10-24T18.50.30.461,25.681,21.159,22.256,8.659
1540421430501,2018-10-24T18.50.30.501,25.721,24.329,-12.805,15.915
1540421430540,2018-10-24T18.50.30.540,25.760,32.073,19.695,20.427
1540421430580,2018-10-24T18.50.30.580,25.800,41.524,9.878,29.390
1540421430619,2018-10-24T18.50.30.619,25.839,48.537,-12.988,36.585
1540421430657,2018-10-24T18.50.30.657,25.877,56.463,-25.305,43.110
1540421430697,2018-10-24T18.50.30.697,25.917,67.866,3.110,47.683
1540421430737,2018-10-24T18.50.30.737,25.957,78.354,12.988,57.500
1540421430776,2018-10-24T18.50.30.776,25.996,100.244,4.451,69.024
1540421430816,2018-10-24T18.50.30.816,26.036,139.268,27.866,80.122
1540421430855,2018-10-24T18.50.30.855,26.075,159.634,56.951,87.256
1540421430895,2018-10-24T18.50.30.895,26.115,141.829,105.915,75.183
1540421430934,2018-10-24T18.50.30.934,26.154,84.573,-40.183,33.841
1540421430972,2018-10-24T18.50.30.972,26.192,2.988,-175.000,-72.195
1540421431012,2018-10-24T18.50.31.012,26.232,-70.305,44.207,-151.341
1540421431052,2018-10-24T18.50.31.052,26.272,-98.537,205.732,-163.537
1540421431091,2018-10-24T18.50.31.091,26.311,-131.037,142.805,-180.854
1540421431131,2018-10-24T18.50.31.131,26.351,-177.195,-19.024,-198.963
1540421431170,2018-10-24T18.50.31.170,26.390,-221.159,-39.512,-183.476
1540421431210,2018-10-24T18.50.31.210,26.430,-197.622,53.110,-154.634
1540421431249,2018-10-24T18.50.31.249,26.469,-115.793,-14.329,-87.317
1540421431289,2018-10-24T18.50.31.289,26.509,-3.902,-83.598,14.634
1540421431328,2018-10-24T18.50.31.328,26.548,71.646,-66.098,63.415
1540421431366,2018-10-24T18.50.31.366,26.586,74.756,-86.890,64.085
1540421431406,2018-10-24T18.50.31.406,26.626,84.390,61.707,60.000
1540421431446,2018-10-24T18.50.31.446,26.666,51.890,-73.415,50.732
