epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1540421431485,2018-10-24T18.50.31.485,26.705,37.378,-33.659,31.768
1540421431525,2018-10-24T18.50.31.525,26.745,43.415,42.317,20.305
1540421431564,2018-10-24T18.50.31.564,26.784,44.756,-16.951,27.744
1540421431604,2018-10-24T18.50.31.604,26.824,46.890,10.366,27.073
1540421431643,2018-10-24T18.50.31.643,26.863,46.280,12.683,28.476
1540421431681,2018-10-24T18.50.31.681,26.901,48.354,4.512,34.573
1540421431721,2018-10-24T18.50.31.721,26.941,59.695,-8.354,45.549
1540421431761,2018-10-24T18.50.31.761,26.981,86.768,3.476,55.976
1540421431800,2018-10-24T18.50.31.800,27.020,118.720,15.122,66.524
1540421431840,2018-10-24T18.50.31.840,27.060,149.085,54.878,73.354
1540421431879,2018-10-24T18.50.31.879,27.099,158.963,92.500,73.659
1540421431919,2018-10-24T18.50.31.919,27.139,125.244,77.805,49.329
1540421431958,2018-10-24T18.50.31.958,27.178,52.378,0.549,-29.451
1540421431998,2018-10-24T18.50.31.998,27.218,-26.098,60.976,-122.561
1540421432037,2018-10-24T18.50.32.037,27.257,-65.610,167.622,-163.537
1540421432075,2018-10-24T18.50.32.075,27.295,-102.805,99.878,-179.939
1540421432115,2018-10-24T18.50.32.115,27.335,-159.329,6.707,-185.915
1540421432155,2018-10-24T18.50.32.155,27.375,-211.890,25.000,-185.183
1540421432194,2018-10-24T18.50.32.194,27.414,-210.000,106.463,-175.488
1540421432234,2018-10-24T18.50.32.234,27.454,-162.256,-6.402,-142.927
1540421432273,2018-10-24T18.50.32.273,27.493,-68.720,-25.671,-67.073
1540421432313,2018-10-24T18.50.32.313,27.533,32.866,44.817,4.573
1540421432352,2018-10-24T18.50.32.352,27.572,74.817,-42.378,52.378
1540421432390,2018-10-24T18.50.32.390,27.610,79.329,-97.622,79.695
1540421432430,2018-10-24T18.50.32.430,27.650,88.415,88.171,55.488
1540421432469,2018-10-24T18.50.32.469,27.689,32.744,-85.549,37.988
1540421432509,2018-10-24T18.50.32.509,27.729,17.012,36.524,19.390
1540421432549,2018-10-24T18.50.32.549,27.769,28.659,46.585,19.695
1540421432588,2018-10-24T18.50.32.588,27.808,34.024,-45.000,30.488
1540421432628,2018-10-24T18.50.32.628,27.848,41.159,4.634,28.232
1540421432667,2018-10-24T18.50.32.667,27.887,42.378,3.049,29.512
1540421432707,2018-10-24T18.50.32.707,27.927,40.854,-10.549,32.256
1540421432746,2018-10-24T18.50.32.746,27.966,48.841,-5.244,41.524
1540421432784,2018-10-24T18.50.32.784,28.004,74.390,-1.951,56.463
1540421432824,2018-10-24T18.50.32.824,28.044,102.744,4.512,73.293
1540421432864,2018-10-24T18.50.32.864,28.084,126.585,2.744,89.024
1540421432903,2018-10-24T18.50.32.903,28.123,148.110,23.476,97.622
1540421432943,2018-10-24T18.50.32.943,28.163,138.293,46.768,87.622
1540421432982,2018-10-24T18.50.32.982,28.202,82.378,-35.305,64.634
1540421433022,2018-10-24T18.50.33.022,28.242,-9.085,-136.037,-25.732
1540421433061,2018-10-24T18.50.33.061,28.281,-101.098,53.415,-118.841
1540421433099,2018-10-24T18.50.33.099,28.319,-133.415,197.439,-154.146
1540421433139,2018-10-24T18.50.33.139,28.359,-161.951,110.854,-182.744
1540421433178,2018-10-24T18.50.33.178,28.398,-194.329,22.744,-212.317
1540421433218,2018-10-24T18.50.33.218,28.438,-205.488,74.634,-207.927
1540421433258,2018-10-24T18.50.33.258,28.478,-159.451,133.780,-172.744
1540421433297,2018-10-24T18.50.33.297,28.517,-68.841,18.293,-86.159
1540421433337,2018-10-24T18.50.33.337,28.557,47.744,-1.707,10.671
1540421433376,2018-10-24T18.50.33.376,28.596,94.146,-125.793,94.390
1540421433416,2018-10-24T18.50.33.416,28.636,79.268,-51.280,82.378
1540421433454,2018-10-24T18.50.33.454,28.674,55.854,-28.720,39.878
1540421433493,2018-10-24T18.50.33.493,28.713,27.439,25.427,30.549
1540421433533,2018-10-24T18.50.33.533,28.753,12.012,-37.378,24.390
1540421433573,2018-10-24T18.50.33.573,28.793,22.256,-11.037,14.634
1540421433612,2018-10-24T18.50.33.612,28.832,25.000,26.098,10.061
1540421433652,2018-10-24T18.50.33.652,28.872,23.171,8.780,9.085
1540421433691,2018-10-24T18.50.33.691,28.911,30.000,29.146,9.817
1540421433731,2018-10-24T18.50.33.731,28.951,37.317,15.488,24.329
1540421433770,2018-10-24T18.50.33.770,28.990,60.549,6.707,40.610
1540421433808,2018-10-24T18.50.33.808,29.028,100.366,38.598,51.220
1540421433848,2018-10-24T18.50.33.848,29.068,148.963,61.463,56.829
1540421433887,2018-10-24T18.50.33.887,29.107,195.915,66.402,65.671
1540421433927,2018-10-24T18.50.33.927,29.147,210.427,144.451,39.634
1540421433967,2018-10-24T18.50.33.967,29.187,169.756,189.146,-5.061
1540421434006,2018-10-24T18.50.34.006,29.226,82.134,107.744,-98.110
1540421434046,2018-10-24T18.50.34.046,29.266,-7.012,-3.659,-211.768
1540421434085,2018-10-24T18.50.34.085,29.305,-67.988,158.415,-248.841
1540421434125,2018-10-24T18.50.34.125,29.345,-96.890,202.378,-240.915
1540421434163,2018-10-24T18.50.34.163,29.383,-147.744,27.683,-232.439
1540421434202,2018-10-24T18.50.34.202,29.422,-193.354,30.061,-209.878
1540421434242,2018-10-24T18.50.34.242,29.462,-185.976,151.220,-197.622
1540421434281,2018-10-24T18.50.34.281,29.501,-128.110,137.500,-151.402
1540421434321,2018-10-24T18.50.34.321,29.541,-25.793,76.341,-49.085
1540421434361,2018-10-24T18.50.34.361,29.581,74.024,-50.000,50.854
1540421434400,2018-10-24T18.50.34.400,29.620,93.415,-132.622,93.171
1540421434440,2018-10-24T18.50.34.440,29.660,97.378,21.159,69.085
1540421434479,2018-10-24T18.50.34.479,29.699,38.171,-52.927,30.732
1540421434517,2018-10-24T18.50.34.517,29.737,1.951,42.683,15.976
1540421434557,2018-10-24T18.50.34.557,29.777,-2.561,7.012,7.988
1540421434596,2018-10-24T18.50.34.596,29.816,4.878,27.866,10.244
1540421434636,2018-10-24T18.50.34.636,29.856,18.720,52.805,11.280
1540421434676,2018-10-24T18.50.34.676,29.896,30.671,52.256,12.866
1540421434715,2018-10-24T18.50.34.715,29.935,39.451,31.951,26.037
1540421434755,2018-10-24T18.50.34.755,29.975,55.732,-30.427,42.561
1540421434794,2018-10-24T18.50.34.794,30.014,79.878,-2.988,48.354
1540421434834,2018-10-24T18.50.34.834,30.054,112.134,33.110,51.707
1540421434873,2018-10-24T18.50.34.873,30.093,155.366,47.622,56.402
1540421434911,2018-10-24T18.50.34.911,30.131,179.817,85.366,51.402
1540421434951,2018-10-24T18.50.34.951,30.171,161.829,177.622,20.244
1540421434990,2018-10-24T18.50.34.990,30.210,97.805,175.305,-13.232
1540421435030,2018-10-24T18.50.35.030,30.250,38.476,71.463,-61.585
1540421435070,2018-10-24T18.50.35.070,30.290,-35.549,65.183,-120.671
1540421435109,2018-10-24T18.50.35.109,30.329,-97.866,91.463,-134.512
1540421435149,2018-10-24T18.50.35.149,30.369,-152.073,36.341,-145.183
1540421435188,2018-10-24T18.50.35.188,30.408,-212.988,-16.280,-161.951
1540421435226,2018-10-24T18.50.35.226,30.446,-255.854,3.963,-168.293
1540421435266,2018-10-24T18.50.35.266,30.486,-258.171,49.207,-155.427
1540421435305,2018-10-24T18.50.35.305,30.525,-194.695,-56.463,-116.951
1540421435345,2018-10-24T18.50.35.345,30.565,-71.463,-165.244,-25.061
1540421435385,2018-10-24T18.50.35.385,30.605,74.268,-72.134,44.329
1540421435424,2018-10-24T18.50.35.424,30.644,127.256,-50.976,38.537
1540421435464,2018-10-24T18.50.35.464,30.684,114.878,36.768,60.061
1540421435503,2018-10-24T18.50.35.503,30.723,74.085,-2.622,39.695
1540421435543,2018-10-24T18.50.35.543,30.763,29.573,-111.341,31.768
1540421435582,2018-10-24T18.50.35.582,30.802,33.780,98.293,8.659
1540421435620,2018-10-24T18.50.35.620,30.840,38.110,8.902,21.890
1540421435660,2018-10-24T18.50.35.660,30.880,47.378,-25.427,31.951
1540421435699,2018-10-24T18.50.35.699,30.919,52.744,22.622,25.854
1540421435739,2018-10-24T18.50.35.739,30.959,45.000,12.866,28.171
1540421435779,2018-10-24T18.50.35.779,30.999,44.268,-11.585,37.256
1540421435818,2018-10-24T18.50.35.818,31.038,62.805,-21.402,48.963
1540421435858,2018-10-24T18.50.35.858,31.078,96.829,-20.305,64.329
1540421435897,2018-10-24T18.50.35.897,31.117,136.646,1.585,77.073
1540421435935,2018-10-24T18.50.35.935,31.155,165.549,12.012,95.061
1540421435975,2018-10-24T18.50.35.975,31.195,133.232,54.817,88.598
1540421436014,2018-10-24T18.50.36.014,31.234,44.451,68.049,61.524
1540421436054,2018-10-24T18.50.36.054,31.274,-23.476,-57.134,32.866
1540421436094,2018-10-24T18.50.36.094,31.314,-101.585,-127.866,-5.122
1540421436133,2018-10-24T18.50.36.133,31.353,-155.000,14.085,-4.878
1540421436173,2018-10-24T18.50.36.173,31.393,-193.537,49.695,-34.878
1540421436212,2018-10-24T18.50.36.212,31.432,-237.378,-37.012,-77.866
1540421436252,2018-10-24T18.50.36.252,31.472,-253.780,-39.085,-112.073
1540421436291,2018-10-24T18.50.36.291,31.511,-221.524,100.061,-159.817
1540421436329,2018-10-24T18.50.36.329,31.549,-147.561,11.098,-183.780
1540421436369,2018-10-24T18.50.36.369,31.589,-75.366,-137.805,-113.902
1540421436408,2018-10-24T18.50.36.408,31.628,-3.537,-155.854,-31.220
1540421436448,2018-10-24T18.50.36.448,31.668,65.732,-105.305,16.829
1540421436488,2018-10-24T18.50.36.488,31.708,83.354,-76.646,37.500
1540421436527,2018-10-24T18.50.36.527,31.747,80.915,-62.195,40.366
1540421436567,2018-10-24T18.50.36.567,31.787,68.293,-16.951,34.085
1540421436606,2018-10-24T18.50.36.606,31.826,45.244,-36.707,15.000
1540421436646,2018-10-24T18.50.36.646,31.866,39.634,41.159,13.476
1540421436684,2018-10-24T18.50.36.684,31.904,32.561,-54.451,24.146
1540421436723,2018-10-24T18.50.36.723,31.943,34.512,-33.659,19.756
1540421436763,2018-10-24T18.50.36.763,31.983,37.378,17.622,16.159
1540421436802,2018-10-24T18.50.36.802,32.022,36.341,-43.902,23.902
1540421436842,2018-10-24T18.50.36.842,32.062,43.598,-23.780,25.488
1540421436882,2018-10-24T18.50.36.882,32.102,51.951,2.195,27.805
1540421436921,2018-10-24T18.50.36.921,32.141,58.720,-5.122,36.585
1540421436961,2018-10-24T18.50.36.961,32.181,72.927,2.012,43.720
1540421437000,2018-10-24T18.50.37.000,32.220,97.317,15.000,50.305
1540421437038,2018-10-24T18.50.37.038,32.258,125.305,22.012,65.305
1540421437078,2018-10-24T18.50.37.078,32.298,145.793,32.134,86.951
1540421437117,2018-10-24T18.50.37.117,32.337,145.244,80.366,82.195
1540421437157,2018-10-24T18.50.37.157,32.377,96.220,45.854,76.098
1540421437197,2018-10-24T18.50.37.197,32.417,34.146,-80.610,43.232
1540421437236,2018-10-24T18.50.37.236,32.456,-36.829,-64.512,-15.915
1540421437276,2018-10-24T18.50.37.276,32.496,-106.220,32.256,-58.049
1540421437315,2018-10-24T18.50.37.315,32.535,-154.817,38.902,-86.280
1540421437355,2018-10-24T18.50.37.355,32.575,-207.927,-5.366,-121.646
1540421437393,2018-10-24T18.50.37.393,32.613,-251.707,-36.524,-154.573
1540421437432,2018-10-24T18.50.37.432,32.652,-260.305,27.622,-179.451
1540421437472,2018-10-24T18.50.37.472,32.692,-203.049,82.073,-181.280
1540421437511,2018-10-24T18.50.37.511,32.731,-94.268,-68.902,-89.024
1540421437551,2018-10-24T18.50.37.551,32.771,51.220,-119.878,42.500
1540421437591,2018-10-24T18.50.37.591,32.811,100.915,-79.512,65.854
1540421437630,2018-10-24T18.50.37.630,32.850,48.598,-16.890,22.500
1540421437670,2018-10-24T18.50.37.670,32.890,47.012,61.220,26.951
1540421437709,2018-10-24T18.50.37.709,32.929,22.927,-23.476,20.610
1540421437747,2018-10-24T18.50.37.747,32.967,20.793,-6.463,18.598
1540421437787,2018-10-24T18.50.37.787,33.007,23.171,11.280,20.488
1540421437826,2018-10-24T18.50.37.826,33.046,27.988,-27.012,27.195
1540421437866,2018-10-24T18.50.37.866,33.086,36.220,-17.195,29.634
1540421437906,2018-10-24T18.50.37.906,33.126,37.683,-20.183,31.707
1540421437945,2018-10-24T18.50.37.945,33.165,36.585,-25.061,34.634
1540421437985,2018-10-24T18.50.37.985,33.205,42.134,-8.902,39.390
1540421438024,2018-10-24T18.50.38.024,33.244,52.866,-22.744,51.402
1540421438064,2018-10-24T18.50.38.064,33.284,65.915,-17.195,64.451
1540421438102,2018-10-24T18.50.38.102,33.322,78.841,-1.768,74.695
1540421438141,2018-10-24T18.50.38.141,33.361,94.756,0.610,90.610
1540421438181,2018-10-24T18.50.38.181,33.401,115.976,10.488,113.841
1540421438220,2018-10-24T18.50.38.220,33.440,125.854,49.085,110.061
1540421438260,2018-10-24T18.50.38.260,33.480,109.085,38.598,97.988
1540421438300,2018-10-24T18.50.38.300,33.520,58.537,-114.939,69.634
1540421438339,2018-10-24T18.50.38.339,33.559,-2.561,-220.183,-2.256
1540421438379,2018-10-24T18.50.38.379,33.599,-88.963,-109.878,-71.951
1540421438418,2018-10-24T18.50.38.418,33.638,-144.329,98.415,-111.280
1540421438456,2018-10-24T18.50.38.456,33.676,-172.927,200.061,-151.829
1540421438496,2018-10-24T18.50.38.496,33.716,-203.354,73.963,-206.159
1540421438535,2018-10-24T18.50.38.535,33.755,-227.439,-67.866,-216.768
1540421438575,2018-10-24T18.50.38.575,33.795,-205.183,40.793,-189.817
1540421438615,2018-10-24T18.50.38.615,33.835,-97.988,123.841,-137.134
1540421438654,2018-10-24T18.50.38.654,33.874,31.402,73.902,-22.988
1540421438694,2018-10-24T18.50.38.694,33.914,99.451,-23.841,74.329
1540421438733,2018-10-24T18.50.38.733,33.953,56.220,-140.366,63.171
1540421438773,2018-10-24T18.50.38.773,33.993,50.244,-61.768,40.183
1540421438811,2018-10-24T18.50.38.811,34.031,46.159,94.512,14.451
1540421438850,2018-10-24T18.50.38.850,34.070,22.073,4.512,23.659
1540421438890,2018-10-24T18.50.38.890,34.110,8.537,-71.829,20.366
1540421438929,2018-10-24T18.50.38.929,34.149,15.427,42.927,4.878
1540421438969,2018-10-24T18.50.38.969,34.189,13.232,17.866,9.207
1540421439009,2018-10-24T18.50.39.009,34.229,17.683,6.280,15.366
1540421439048,2018-10-24T18.50.39.048,34.268,27.012,29.329,21.951
1540421439088,2018-10-24T18.50.39.088,34.308,42.622,32.439,33.841
1540421439127,2018-10-24T18.50.39.127,34.347,68.354,22.744,50.488
1540421439165,2018-10-24T18.50.39.165,34.385,106.280,-15.732,71.159
1540421439205,2018-10-24T18.50.39.205,34.425,158.354,-7.134,67.439
1540421439244,2018-10-24T18.50.39.244,34.464,204.329,74.085,40.793
1540421439284,2018-10-24T18.50.39.284,34.504,200.854,203.293,2.012
1540421439323,2018-10-24T18.50.39.323,34.543,137.988,237.683,-54.939
1540421439363,2018-10-24T18.50.39.363,34.583,74.207,124.512,-155.915
1540421439403,2018-10-24T18.50.39.403,34.623,-18.598,73.049,-220.915
1540421439442,2018-10-24T18.50.39.442,34.662,-81.890,165.976,-227.012
1540421439482,2018-10-24T18.50.39.482,34.702,-133.902,80.488,-224.268
1540421439521,2018-10-24T18.50.39.521,34.741,-191.402,49.329,-217.134
1540421439559,2018-10-24T18.50.39.559,34.779,-211.585,151.402,-196.098
1540421439599,2018-10-24T18.50.39.599,34.819,-199.695,140.427,-155.854
1540421439638,2018-10-24T18.50.39.638,34.858,-136.951,33.720,-91.463
1540421439678,2018-10-24T18.50.39.678,34.898,-22.439,71.646,-8.720
1540421439718,2018-10-24T18.50.39.718,34.938,72.927,78.841,59.512
1540421439757,2018-10-24T18.50.39.757,34.977,62.073,31.707,47.988
1540421439797,2018-10-24T18.50.39.797,35.017,56.220,-78.963,63.354
1540421439836,2018-10-24T18.50.39.836,35.056,68.780,94.329,46.220
1540421439874,2018-10-24T18.50.39.874,35.094,15.671,-60.122,33.476
1540421439914,2018-10-24T18.50.39.914,35.134,2.378,6.280,21.220
1540421439953,2018-10-24T18.50.39.953,35.173,10.610,69.756,13.232
1540421439993,2018-10-24T18.50.39.993,35.213,6.890,-49.329,23.110
1540421440032,2018-10-24T18.50.40.032,35.252,20.366,23.049,21.951
1540421440072,2018-10-24T18.50.40.072,35.292,30.976,30.122,30.549
1540421440112,2018-10-24T18.50.40.112,35.332,37.012,-8.354,38.598
1540421440151,2018-10-24T18.50.40.151,35.371,50.915,10.854,41.524
1540421440191,2018-10-24T18.50.40.191,35.411,63.415,10.610,49.268
1540421440230,2018-10-24T18.50.40.230,35.450,76.890,0.122,57.683
1540421440268,2018-10-24T18.50.40.268,35.488,95.244,15.122,60.427
1540421440308,2018-10-24T18.50.40.308,35.528,118.720,25.305,72.439
1540421440347,2018-10-24T18.50.40.347,35.567,161.098,11.585,92.317
1540421440387,2018-10-24T18.50.40.387,35.607,193.049,108.232,65.976
1540421440427,2018-10-24T18.50.40.427,35.647,139.756,181.220,28.598
1540421440466,2018-10-24T18.50.40.466,35.686,65.122,46.341,-14.939
1540421440506,2018-10-24T18.50.40.506,35.726,-9.207,-67.439,-103.841
1540421440545,2018-10-24T18.50.40.545,35.765,-77.134,-60.427,-144.939
1540421440583,2018-10-24T18.50.40.583,35.803,-114.146,-27.317,-159.024
1540421440623,2018-10-24T18.50.40.623,35.843,-150.610,78.902,-177.805
1540421440662,2018-10-24T18.50.40.662,35.882,-164.390,91.280,-181.098
1540421440702,2018-10-24T18.50.40.702,35.922,-200.732,-107.927,-175.793
1540421440741,2018-10-24T18.50.40.741,35.961,-237.500,-89.268,-132.744
1540421440781,2018-10-24T18.50.40.781,36.001,-205.549,42.927,-80.915
1540421440821,2018-10-24T18.50.40.821,36.041,-112.927,-30.671,-12.195
1540421440860,2018-10-24T18.50.40.860,36.080,-14.207,-103.293,40.732
1540421440900,2018-10-24T18.50.40.900,36.120,55.366,13.841,54.268
1540421440939,2018-10-24T18.50.40.939,36.159,47.622,117.073,48.598
1540421440977,2018-10-24T18.50.40.977,36.197,-27.927,-4.085,15.122
1540421441017,2018-10-24T18.50.41.017,36.237,-58.476,-19.634,-23.902
1540421441056,2018-10-24T18.50.41.056,36.276,9.085,21.890,19.695
1540421441096,2018-10-24T18.50.41.096,36.316,77.439,-85.122,76.280
1540421441136,2018-10-24T18.50.41.136,36.356,66.585,-48.354,47.378
1540421441175,2018-10-24T18.50.41.175,36.395,44.512,38.232,26.037
1540421441215,2018-10-24T18.50.41.215,36.435,25.915,-50.549,28.293
1540421441254,2018-10-24T18.50.41.254,36.474,24.512,-89.573,25.000
1540421441292,2018-10-24T18.50.41.292,36.512,29.024,36.829,16.646
1540421441332,2018-10-24T18.50.41.332,36.552,22.073,73.354,14.634
1540421441371,2018-10-24T18.50.41.371,36.591,17.622,-13.841,19.268
1540421441411,2018-10-24T18.50.41.411,36.631,24.207,-8.841,16.829
1540421441450,2018-10-24T18.50.41.450,36.670,29.939,28.171,14.573
1540421441490,2018-10-24T18.50.41.490,36.710,38.232,-9.024,26.220
1540421441530,2018-10-24T18.50.41.530,36.750,63.780,19.573,42.744
1540421441569,2018-10-24T18.50.41.569,36.789,88.415,26.829,59.695
1540421441609,2018-10-24T18.50.41.609,36.829,113.354,-13.963,78.598
1540421441648,2018-10-24T18.50.41.648,36.868,153.780,-21.280,96.220
1540421441686,2018-10-24T18.50.41.686,36.906,195.061,41.768,93.963
1540421441726,2018-10-24T18.50.41.726,36.946,180.366,156.159,57.561
1540421441765,2018-10-24T18.50.41.765,36.985,97.439,146.220,-15.000
1540421441805,2018-10-24T18.50.41.805,37.025,2.195,-132.012,-102.256
1540421441844,2018-10-24T18.50.41.844,37.064,-105.000,-223.780,-142.622
1540421441884,2018-10-24T18.50.41.884,37.104,-173.049,160.976,-151.098
1540421441924,2018-10-24T18.50.41.924,37.144,-214.451,225.915,-173.841
1540421441963,2018-10-24T18.50.41.963,37.183,-255.610,-97.256,-163.659
1540421442001,2018-10-24T18.50.42.001,37.221,-244.024,-215.915,-86.098
1540421442041,2018-10-24T18.50.42.041,37.261,-125.976,-78.537,-47.988
1540421442080,2018-10-24T18.50.42.080,37.300,14.756,-9.512,-10.061
1540421442120,2018-10-24T18.50.42.120,37.340,84.756,103.476,17.195
1540421442159,2018-10-24T18.50.42.159,37.379,57.012,32.561,8.963
1540421442199,2018-10-24T18.50.42.199,37.419,38.232,4.146,32.500
1540421442239,2018-10-24T18.50.42.239,37.459,22.256,-60.793,26.951
1540421442278,2018-10-24T18.50.42.278,37.498,13.049,-28.415,26.585
1540421442318,2018-10-24T18.50.42.318,37.538,26.159,116.585,16.220
1540421442357,2018-10-24T18.50.42.357,37.577,26.829,-49.573,35.854
1540421442395,2018-10-24T18.50.42.395,37.615,49.573,-75.793,53.598
1540421442435,2018-10-24T18.50.42.435,37.655,79.695,-32.744,72.744
1540421442474,2018-10-24T18.50.42.474,37.694,99.390,-37.256,92.805
1540421442514,2018-10-24T18.50.42.514,37.734,103.598,45.671,99.329
1540421442553,2018-10-24T18.50.42.553,37.773,70.000,29.329,83.110
1540421442593,2018-10-24T18.50.42.593,37.813,6.707,-43.293,17.805
1540421442633,2018-10-24T18.50.42.633,37.853,-28.841,-52.805,-53.293
1540421442672,2018-10-24T18.50.42.672,37.892,-27.988,37.317,-55.915
1540421442710,2018-10-24T18.50.42.710,37.930,-25.976,125.793,-74.451
1540421442750,2018-10-24T18.50.42.750,37.970,-45.366,-4.634,-76.707
1540421442789,2018-10-24T18.50.42.789,38.009,-54.146,41.280,-65.976
1540421442829,2018-10-24T18.50.42.829,38.049,-95.610,-24.573,-64.146
1540421442868,2018-10-24T18.50.42.868,38.088,-158.963,-67.195,-55.793
1540421442908,2018-10-24T18.50.42.908,38.128,-165.488,27.439,-38.780
1540421442948,2018-10-24T18.50.42.948,38.168,-147.988,14.573,-22.500
1540421442987,2018-10-24T18.50.42.987,38.207,-120.732,-69.390,20.610
1540421443027,2018-10-24T18.50.43.027,38.247,-60.000,-103.049,53.171
1540421443065,2018-10-24T18.50.43.065,38.285,-4.329,-106.220,67.988
1540421443104,2018-10-24T18.50.43.104,38.324,40.000,-83.720,79.085
1540421443144,2018-10-24T18.50.43.144,38.364,58.598,-20.793,40.793
1540421443183,2018-10-24T18.50.43.183,38.403,67.622,176.402,-26.646
1540421443223,2018-10-24T18.50.43.223,38.443,74.817,283.720,-60.549
1540421443262,2018-10-24T18.50.43.262,38.482,76.707,281.280,-59.573
1540421443302,2018-10-24T18.50.43.302,38.522,41.220,183.659,-20.793
1540421443342,2018-10-24T18.50.43.342,38.562,41.402,-217.744,14.268
1540421443381,2018-10-24T18.50.43.381,38.601,104.024,37.622,17.866
1540421443419,2018-10-24T18.50.43.419,38.639,49.695,129.756,-17.561
1540421443459,2018-10-24T18.50.43.459,38.679,0.122,-122.866,7.439
1540421443498,2018-10-24T18.50.43.498,38.718,10.793,-48.293,1.646
1540421443538,2018-10-24T18.50.43.538,38.758,27.500,82.195,-7.012
1540421443577,2018-10-24T18.50.43.577,38.797,28.232,0.610,5.976
1540421443617,2018-10-24T18.50.43.617,38.837,34.512,19.451,10.610
1540421443656,2018-10-24T18.50.43.656,38.876,39.268,47.439,14.329
1540421443696,2018-10-24T18.50.43.696,38.916,39.817,2.073,20.915
1540421443736,2018-10-24T18.50.43.736,38.956,47.500,11.341,22.073
1540421443775,2018-10-24T18.50.43.775,38.995,54.512,29.451,25.183
1540421443813,2018-10-24T18.50.43.813,39.033,55.366,-1.646,30.793
1540421443853,2018-10-24T18.50.43.853,39.073,63.171,27.927,27.622
1540421443892,2018-10-24T18.50.43.892,39.112,73.720,36.098,45.244
1540421443932,2018-10-24T18.50.43.932,39.152,95.305,-17.927,66.768
1540421443971,2018-10-24T18.50.43.971,39.191,130.732,2.622,79.146
1540421444011,2018-10-24T18.50.44.011,39.231,137.073,22.256,82.012
1540421444051,2018-10-24T18.50.44.051,39.271,78.110,81.829,31.646
1540421444090,2018-10-24T18.50.44.090,39.310,0.061,93.720,-16.220
1540421444128,2018-10-24T18.50.44.128,39.348,-64.512,36.951,-66.159
1540421444168,2018-10-24T18.50.44.168,39.388,-95.305,79.756,-60.549
1540421444207,2018-10-24T18.50.44.207,39.427,-125.122,-21.890,-48.110
1540421444247,2018-10-24T18.50.44.247,39.467,-167.561,-274.390,-15.000
1540421444286,2018-10-24T18.50.44.286,39.506,-166.220,-292.134,4.512
1540421444326,2018-10-24T18.50.44.326,39.546,-139.085,-139.695,-28.841
1540421444365,2018-10-24T18.50.44.365,39.585,-130.610,-88.110,-66.220
1540421444405,2018-10-24T18.50.44.405,39.625,-131.280,-55.793,-72.012
1540421444445,2018-10-24T18.50.44.445,39.665,-111.524,28.780,-82.378
1540421444484,2018-10-24T18.50.44.484,39.704,-69.878,128.049,-92.866
