epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1540421444522,2018-10-24T18.50.44.522,39.742,-11.037,225.061,-77.805
1540421444562,2018-10-24T18.50.44.562,39.782,46.585,171.280,-17.073
1540421444601,2018-10-24T18.50.44.601,39.821,65.488,-57.317,58.232
1540421444641,2018-10-24T18.50.44.641,39.861,42.500,-235.549,90.061
1540421444680,2018-10-24T18.50.44.680,39.900,53.659,-17.683,42.683
1540421444720,2018-10-24T18.50.44.720,39.940,32.317,24.573,8.902
1540421444760,2018-10-24T18.50.44.760,39.980,13.415,42.195,4.817
1540421444799,2018-10-24T18.50.44.799,40.019,11.585,6.037,11.037
1540421444837,2018-10-24T18.50.44.837,40.057,15.854,58.537,13.659
1540421444877,2018-10-24T18.50.44.877,40.097,16.341,68.902,19.390
1540421444916,2018-10-24T18.50.44.916,40.136,15.122,24.207,29.268
1540421444956,2018-10-24T18.50.44.956,40.176,19.085,26.037,32.866
1540421444995,2018-10-24T18.50.44.995,40.215,25.671,28.049,33.780
1540421445035,2018-10-24T18.50.45.035,40.255,32.561,-1.768,39.878
1540421445074,2018-10-24T18.50.45.074,40.294,48.476,-15.732,51.220
1540421445114,2018-10-24T18.50.45.114,40.334,78.780,7.073,64.939
1540421445154,2018-10-24T18.50.45.154,40.374,126.524,28.354,63.598
1540421445193,2018-10-24T18.50.45.193,40.413,193.476,125.061,32.073
1540421445231,2018-10-24T18.50.45.231,40.451,199.451,254.146,20.488
1540421445271,2018-10-24T18.50.45.271,40.491,141.341,204.756,-17.805
1540421445310,2018-10-24T18.50.45.310,40.530,33.659,-177.134,-79.390
1540421445350,2018-10-24T18.50.45.350,40.570,-84.634,-239.390,-105.427
1540421445389,2018-10-24T18.50.45.389,40.609,-99.573,298.537,-88.902
1540421445429,2018-10-24T18.50.45.429,40.649,-120.854,28.537,-102.805
1540421445469,2018-10-24T18.50.45.469,40.689,-168.841,-341.951,-88.780
1540421445508,2018-10-24T18.50.45.508,40.728,-173.049,-25.671,-89.756
1540421445548,2018-10-24T18.50.45.548,40.768,-147.683,163.415,-132.073
1540421445586,2018-10-24T18.50.45.586,40.806,-119.512,140.244,-146.159
1540421445625,2018-10-24T18.50.45.625,40.845,-81.829,219.329,-119.146
1540421445665,2018-10-24T18.50.45.665,40.885,-14.573,174.329,-51.646
1540421445704,2018-10-24T18.50.45.704,40.924,54.695,3.902,32.622
1540421445744,2018-10-24T18.50.45.744,40.964,40.061,-131.463,70.488
1540421445783,2018-10-24T18.50.45.783,41.003,27.805,-122.866,69.756
1540421445823,2018-10-24T18.50.45.823,41.043,55.427,84.451,49.756
1540421445863,2018-10-24T18.50.45.863,41.083,21.707,-16.402,39.146
1540421445902,2018-10-24T18.50.45.902,41.122,10.732,-2.073,32.012
1540421445940,2018-10-24T18.50.45.940,41.160,18.598,-0.915,29.207
1540421445980,2018-10-24T18.50.45.980,41.200,26.159,-21.707,31.220
1540421446019,2018-10-24T18.50.46.019,41.239,31.524,9.634,28.415
1540421446059,2018-10-24T18.50.46.059,41.279,34.268,11.280,28.963
1540421446098,2018-10-24T18.50.46.098,41.318,38.963,23.841,31.585
1540421446138,2018-10-24T18.50.46.138,41.358,40.244,4.329,37.134
1540421446177,2018-10-24T18.50.46.177,41.397,45.427,14.817,41.585
1540421446217,2018-10-24T18.50.46.217,41.437,53.780,8.659,49.146
1540421446257,2018-10-24T18.50.46.257,41.477,80.854,41.524,50.976
1540421446295,2018-10-24T18.50.46.295,41.515,118.110,101.646,49.024
1540421446334,2018-10-24T18.50.46.334,41.554,157.683,96.646,46.402
1540421446374,2018-10-24T18.50.46.374,41.594,153.963,180.976,9.512
1540421446413,2018-10-24T18.50.46.413,41.633,100.061,181.585,-23.354
1540421446453,2018-10-24T18.50.46.453,41.673,45.122,-19.207,-70.549
1540421446492,2018-10-24T18.50.46.492,41.712,-15.915,-7.805,-121.890
1540421446532,2018-10-24T18.50.46.532,41.752,-44.146,205.244,-147.378
1540421446572,2018-10-24T18.50.46.572,41.792,-70.122,117.805,-156.768
1540421446611,2018-10-24T18.50.46.611,41.831,-116.768,-88.720,-164.451
1540421446649,2018-10-24T18.50.46.649,41.869,-156.951,-83.415,-151.280
1540421446689,2018-10-24T18.50.46.689,41.909,-164.390,38.720,-138.963
1540421446728,2018-10-24T18.50.46.728,41.948,-146.341,12.866,-123.049
1540421446768,2018-10-24T18.50.46.768,41.988,-91.098,-64.695,-63.780
1540421446807,2018-10-24T18.50.46.807,42.027,2.073,11.707,6.341
1540421446847,2018-10-24T18.50.46.847,42.067,107.195,8.293,70.366
1540421446886,2018-10-24T18.50.46.886,42.106,106.829,-136.463,88.049
1540421446926,2018-10-24T18.50.46.926,42.146,81.098,-1.890,40.671
1540421446966,2018-10-24T18.50.46.966,42.186,48.476,26.585,30.366
1540421447004,2018-10-24T18.50.47.004,42.224,16.463,-15.061,29.878
1540421447043,2018-10-24T18.50.47.043,42.263,17.439,-15.427,25.976
1540421447083,2018-10-24T18.50.47.083,42.303,28.171,13.963,27.012
1540421447122,2018-10-24T18.50.47.122,42.342,40.183,2.683,31.402
1540421447162,2018-10-24T18.50.47.162,42.382,47.256,7.500,31.646
1540421447201,2018-10-24T18.50.47.201,42.421,47.744,10.366,31.402
1540421447241,2018-10-24T18.50.47.241,42.461,55.244,11.707,38.232
1540421447281,2018-10-24T18.50.47.281,42.501,76.280,-10.061,54.634
1540421447320,2018-10-24T18.50.47.320,42.540,114.695,7.683,68.598
1540421447358,2018-10-24T18.50.47.358,42.578,168.232,22.012,83.354
1540421447398,2018-10-24T18.50.47.398,42.618,203.963,84.573,65.366
1540421447437,2018-10-24T18.50.47.437,42.657,171.646,207.256,24.024
1540421447477,2018-10-24T18.50.47.477,42.697,96.402,144.695,-23.293
1540421447516,2018-10-24T18.50.47.516,42.736,13.110,-0.610,-108.293
1540421447556,2018-10-24T18.50.47.556,42.776,-63.902,26.463,-170.000
1540421447595,2018-10-24T18.50.47.595,42.815,-118.537,51.159,-182.073
1540421447635,2018-10-24T18.50.47.635,42.855,-179.512,15.732,-178.659
1540421447675,2018-10-24T18.50.47.675,42.895,-222.866,63.902,-187.195
1540421447713,2018-10-24T18.50.47.713,42.933,-234.634,74.024,-190.671
1540421447752,2018-10-24T18.50.47.752,42.972,-193.659,-21.707,-157.866
1540421447792,2018-10-24T18.50.47.792,43.012,-97.866,-45.488,-76.159
1540421447831,2018-10-24T18.50.47.831,43.051,22.866,-32.988,21.951
1540421447871,2018-10-24T18.50.47.871,43.091,118.963,-44.695,73.171
1540421447910,2018-10-24T18.50.47.910,43.130,106.524,-63.598,86.768
1540421447950,2018-10-24T18.50.47.950,43.170,85.244,6.890,59.390
1540421447990,2018-10-24T18.50.47.990,43.210,49.024,-66.829,32.744
1540421448029,2018-10-24T18.50.48.029,43.249,27.500,66.220,21.524
1540421448067,2018-10-24T18.50.48.067,43.287,21.463,13.293,21.220
1540421448107,2018-10-24T18.50.48.107,43.327,22.256,-10.549,22.134
1540421448146,2018-10-24T18.50.48.146,43.366,29.695,24.573,19.085
1540421448186,2018-10-24T18.50.48.186,43.406,34.634,12.439,25.488
1540421448225,2018-10-24T18.50.48.225,43.445,40.000,-2.622,36.707
1540421448265,2018-10-24T18.50.48.265,43.485,51.280,-17.622,47.683
1540421448304,2018-10-24T18.50.48.304,43.524,70.488,-17.561,58.232
1540421448344,2018-10-24T18.50.48.344,43.564,98.049,-7.927,66.951
1540421448384,2018-10-24T18.50.48.384,43.604,133.049,8.049,77.195
1540421448422,2018-10-24T18.50.48.422,43.642,155.061,69.573,66.768
1540421448461,2018-10-24T18.50.48.461,43.681,120.549,144.329,39.634
1540421448501,2018-10-24T18.50.48.501,43.721,59.146,48.720,7.622
1540421448540,2018-10-24T18.50.48.540,43.760,-6.220,-57.500,-61.829
1540421448580,2018-10-24T18.50.48.580,43.800,-69.634,12.622,-129.878
1540421448619,2018-10-24T18.50.48.619,43.839,-115.366,96.402,-167.073
1540421448659,2018-10-24T18.50.48.659,43.879,-167.195,131.098,-180.610
1540421448698,2018-10-24T18.50.48.698,43.918,-205.854,74.146,-184.634
1540421448738,2018-10-24T18.50.48.738,43.958,-230.427,-73.780,-156.524
1540421448776,2018-10-24T18.50.48.776,43.996,-187.195,-86.707,-102.683
1540421448816,2018-10-24T18.50.48.816,44.036,-85.305,-0.244,-63.537
1540421448855,2018-10-24T18.50.48.855,44.075,14.085,32.622,-6.829
1540421448895,2018-10-24T18.50.48.895,44.115,81.829,49.817,31.890
1540421448934,2018-10-24T18.50.48.934,44.154,75.366,-71.890,50.610
1540421448974,2018-10-24T18.50.48.974,44.194,64.085,6.707,55.610
1540421449013,2018-10-24T18.50.49.013,44.233,40.305,-53.659,24.878
1540421449053,2018-10-24T18.50.49.053,44.273,22.866,35.732,16.707
1540421449093,2018-10-24T18.50.49.093,44.313,18.171,26.890,15.732
1540421449131,2018-10-24T18.50.49.131,44.351,16.768,-22.012,18.659
1540421449170,2018-10-24T18.50.49.170,44.390,23.171,19.634,16.402
1540421449210,2018-10-24T18.50.49.210,44.430,30.000,-7.622,23.049
1540421449249,2018-10-24T18.50.49.249,44.469,44.695,-11.768,32.134
1540421449289,2018-10-24T18.50.49.289,44.509,67.012,-12.622,43.598
1540421449328,2018-10-24T18.50.49.328,44.548,97.866,-16.829,58.598
1540421449368,2018-10-24T18.50.49.368,44.588,123.171,-28.171,69.268
1540421449407,2018-10-24T18.50.49.407,44.627,130.793,31.890,63.354
1540421449447,2018-10-24T18.50.49.447,44.667,103.171,63.963,50.915
1540421449485,2018-10-24T18.50.49.485,44.705,43.902,35.854,45.366
1540421449525,2018-10-24T18.50.49.525,44.745,-33.598,-79.207,29.573
1540421449564,2018-10-24T18.50.49.564,44.784,-117.317,-150.671,-9.634
1540421449604,2018-10-24T18.50.49.604,44.824,-159.390,-79.268,-10.976
1540421449643,2018-10-24T18.50.49.643,44.863,-174.207,2.317,-18.049
1540421449683,2018-10-24T18.50.49.683,44.903,-180.061,-29.451,-39.085
1540421449722,2018-10-24T18.50.49.722,44.942,-172.134,-109.146,-35.427
1540421449762,2018-10-24T18.50.49.762,44.982,-78.049,-20.976,-21.159
1540421449802,2018-10-24T18.50.49.802,45.022,61.341,130.732,4.451
1540421449840,2018-10-24T18.50.49.840,45.060,2.744,-5.122,-16.951
1540421449879,2018-10-24T18.50.49.879,45.099,7.561,-47.744,-0.305
1540421449919,2018-10-24T18.50.49.919,45.139,5.732,9.085,-15.488
1540421449958,2018-10-24T18.50.49.958,45.178,-1.951,-1.524,-12.073
1540421449998,2018-10-24T18.50.49.998,45.218,-5.793,-69.024,-3.598
1540421450037,2018-10-24T18.50.50.037,45.257,4.573,12.317,-6.829
1540421450077,2018-10-24T18.50.50.077,45.297,10.915,-15.915,-0.732
1540421450116,2018-10-24T18.50.50.116,45.336,14.329,-34.329,5.732
1540421450156,2018-10-24T18.50.50.156,45.376,16.707,28.841,1.829
1540421450194,2018-10-24T18.50.50.194,45.414,7.012,7.073,1.159
1540421450234,2018-10-24T18.50.50.234,45.454,-3.598,-2.744,-0.854
1540421450273,2018-10-24T18.50.50.273,45.493,-10.732,9.085,-4.817
1540421450313,2018-10-24T18.50.50.313,45.533,-16.829,15.488,-7.744
1540421450352,2018-10-24T18.50.50.352,45.572,-18.171,10.122,-9.512
1540421450392,2018-10-24T18.50.50.392,45.612,-18.110,-4.878,-10.366
1540421450431,2018-10-24T18.50.50.431,45.651,-17.866,-10.061,-11.037
1540421450471,2018-10-24T18.50.50.471,45.691,-17.134,-14.390,-9.573
1540421450511,2018-10-24T18.50.50.511,45.731,-13.293,-13.659,-7.134
1540421450549,2018-10-24T18.50.50.549,45.769,-8.720,-7.988,-5.122
1540421450588,2018-10-24T18.50.50.588,45.808,-4.878,-3.476,-3.354
1540421450628,2018-10-24T18.50.50.628,45.848,-2.317,2.195,-2.134
1540421450667,2018-10-24T18.50.50.667,45.887,-0.427,8.659,-2.439
1540421450707,2018-10-24T18.50.50.707,45.927,-1.585,-2.439,-2.744
1540421450746,2018-10-24T18.50.50.746,45.966,-2.317,-8.415,-2.683
1540421450786,2018-10-24T18.50.50.786,46.006,-2.561,-9.146,-2.622
1540421450825,2018-10-24T18.50.50.825,46.045,-3.232,-6.829,-1.585
1540421450865,2018-10-24T18.50.50.865,46.085,-2.561,-1.951,-1.037
1540421450903,2018-10-24T18.50.50.903,46.123,-2.195,0.061,-0.976
1540421450943,2018-10-24T18.50.50.943,46.163,-1.890,1.402,-0.488
1540421450982,2018-10-24T18.50.50.982,46.202,-0.610,-1.585,0.610
1540421451022,2018-10-24T18.50.51.022,46.242,0.610,-1.341,1.341
1540421451061,2018-10-24T18.50.51.061,46.281,0.366,-0.427,1.402
1540421451101,2018-10-24T18.50.51.101,46.321,-0.610,0.610,0.793
1540421451140,2018-10-24T18.50.51.140,46.360,-1.159,-3.171,0.305
1540421451180,2018-10-24T18.50.51.180,46.400,-1.037,-7.073,0.305
1540421451219,2018-10-24T18.50.51.219,46.439,-0.427,-1.768,0.427
1540421451258,2018-10-24T18.50.51.258,46.478,-0.244,1.768,0.976
1540421451297,2018-10-24T18.50.51.297,46.517,1.037,2.561,1.524
1540421451337,2018-10-24T18.50.51.337,46.557,1.768,-1.829,2.012
1540421451376,2018-10-24T18.50.51.376,46.596,1.585,-0.488,1.524
1540421451416,2018-10-24T18.50.51.416,46.636,1.280,1.829,0.854
1540421451455,2018-10-24T18.50.51.455,46.675,0.305,-2.317,0.915
1540421451495,2018-10-24T18.50.51.495,46.715,-0.549,-1.768,0.366
1540421451534,2018-10-24T18.50.51.534,46.754,-2.256,-1.890,0.000
1540421451574,2018-10-24T18.50.51.574,46.794,-3.598,0.061,-0.549
1540421451612,2018-10-24T18.50.51.612,46.832,-4.451,0.061,-0.915
1540421451652,2018-10-24T18.50.51.652,46.872,-4.390,4.939,-1.220
1540421451691,2018-10-24T18.50.51.691,46.911,-3.841,9.451,-0.854
1540421451731,2018-10-24T18.50.51.731,46.951,-4.085,19.146,-0.061
1540421451770,2018-10-24T18.50.51.770,46.990,-2.805,27.195,0.000
1540421451810,2018-10-24T18.50.51.810,47.030,-2.134,16.951,1.220
1540421451849,2018-10-24T18.50.51.849,47.069,-2.012,10.488,0.793
1540421451889,2018-10-24T18.50.51.889,47.109,-1.829,7.561,1.159
1540421451928,2018-10-24T18.50.51.928,47.148,-0.671,11.646,1.098
1540421451967,2018-10-24T18.50.51.967,47.187,0.122,5.671,1.280
1540421452006,2018-10-24T18.50.52.006,47.226,1.585,-0.549,1.280
1540421452046,2018-10-24T18.50.52.046,47.266,2.195,-9.390,1.829
1540421452085,2018-10-24T18.50.52.085,47.305,2.744,8.232,1.829
1540421452125,2018-10-24T18.50.52.125,47.345,3.780,10.915,2.195
1540421452164,2018-10-24T18.50.52.164,47.384,3.415,-3.537,3.171
1540421452204,2018-10-24T18.50.52.204,47.424,3.902,3.841,2.317
1540421452243,2018-10-24T18.50.52.243,47.463,2.683,-2.134,2.805
1540421452283,2018-10-24T18.50.52.283,47.503,1.341,2.317,2.317
1540421452321,2018-10-24T18.50.52.321,47.541,0.671,7.500,1.280
1540421452361,2018-10-24T18.50.52.361,47.581,-0.732,1.890,1.341
1540421452400,2018-10-24T18.50.52.400,47.620,-0.793,7.500,0.305
1540421452440,2018-10-24T18.50.52.440,47.660,-0.427,5.061,0.000
1540421452479,2018-10-24T18.50.52.479,47.699,0.488,2.622,-0.183
1540421452519,2018-10-24T18.50.52.519,47.739,1.159,3.232,-0.427
1540421452558,2018-10-24T18.50.52.558,47.778,2.683,4.146,0.183
1540421452598,2018-10-24T18.50.52.598,47.818,3.902,2.073,0.915
1540421452636,2018-10-24T18.50.52.636,47.856,5.122,9.268,1.037
1540421452676,2018-10-24T18.50.52.676,47.896,5.549,15.488,0.732
1540421452715,2018-10-24T18.50.52.715,47.935,3.476,11.402,0.915
1540421452755,2018-10-24T18.50.52.755,47.975,1.951,11.037,1.098
1540421452794,2018-10-24T18.50.52.794,48.014,0.244,10.122,1.646
1540421452834,2018-10-24T18.50.52.834,48.054,-0.549,11.890,1.402
1540421452873,2018-10-24T18.50.52.873,48.093,-0.854,8.537,1.707
1540421452913,2018-10-24T18.50.52.913,48.133,-1.463,8.598,0.915
1540421452952,2018-10-24T18.50.52.952,48.172,-1.646,10.915,-0.305
1540421452992,2018-10-24T18.50.52.992,48.212,-1.524,6.829,0.061
1540421453030,2018-10-24T18.50.53.030,48.250,-0.915,7.683,0.244
1540421453070,2018-10-24T18.50.53.070,48.290,-0.610,7.744,0.488
1540421453109,2018-10-24T18.50.53.109,48.329,0.061,10.000,0.793
1540421453149,2018-10-24T18.50.53.149,48.369,0.122,4.451,1.463
1540421453188,2018-10-24T18.50.53.188,48.408,-0.488,3.780,1.768
1540421453228,2018-10-24T18.50.53.228,48.448,-0.244,11.585,0.549
1540421453267,2018-10-24T18.50.53.267,48.487,-1.890,5.061,0.488
1540421453307,2018-10-24T18.50.53.307,48.527,-2.622,8.110,-0.305
1540421453345,2018-10-24T18.50.53.345,48.565,-1.890,10.427,-1.220
1540421453385,2018-10-24T18.50.53.385,48.605,-1.707,-0.427,-0.976
1540421453424,2018-10-24T18.50.53.424,48.644,-1.037,-3.598,-0.610
1540421453464,2018-10-24T18.50.53.464,48.684,0.244,-1.402,0.549
1540421453503,2018-10-24T18.50.53.503,48.723,1.707,1.220,1.280
1540421453543,2018-10-24T18.50.53.543,48.763,1.159,0.061,0.793
1540421453582,2018-10-24T18.50.53.582,48.802,0.427,0.061,0.122
1540421453622,2018-10-24T18.50.53.622,48.842,-0.732,-1.463,0.122
1540421453661,2018-10-24T18.50.53.661,48.881,-1.098,4.207,-0.183
1540421453701,2018-10-24T18.50.53.701,48.921,-0.976,3.963,-0.122
1540421453739,2018-10-24T18.50.53.739,48.959,-0.854,0.671,0.488
1540421453779,2018-10-24T18.50.53.779,48.999,-0.427,3.049,0.427
1540421453818,2018-10-24T18.50.53.818,49.038,-0.366,1.707,0.244
1540421453858,2018-10-24T18.50.53.858,49.078,-0.549,1.220,0.488
1540421453897,2018-10-24T18.50.53.897,49.117,-0.488,4.146,0.366
1540421453937,2018-10-24T18.50.53.937,49.157,-0.732,2.744,0.183
1540421453976,2018-10-24T18.50.53.976,49.196,-2.073,1.159,0.183
1540421454016,2018-10-24T18.50.54.016,49.236,-2.134,4.573,-0.305
1540421454054,2018-10-24T18.50.54.054,49.274,-1.890,1.524,0.305
1540421454094,2018-10-24T18.50.54.094,49.314,-0.488,2.744,0.183
1540421454133,2018-10-24T18.50.54.133,49.353,0.000,2.317,0.366
1540421454173,2018-10-24T18.50.54.173,49.393,0.183,5.366,-0.061
1540421454212,2018-10-24T18.50.54.212,49.432,-0.488,0.732,-0.122
1540421454252,2018-10-24T18.50.54.252,49.472,-1.707,-1.463,-0.549
1540421454291,2018-10-24T18.50.54.291,49.511,-2.439,3.720,-1.402
1540421454331,2018-10-24T18.50.54.331,49.551,-3.110,3.659,-1.829
1540421454370,2018-10-24T18.50.54.370,49.590,-3.415,2.988,-2.073
1540421454408,2018-10-24T18.50.54.408,49.628,-3.537,1.951,-2.378
1540421454448,2018-10-24T18.50.54.448,49.668,-3.415,2.073,-2.683
1540421454488,2018-10-24T18.50.54.488,49.708,-3.293,0.061,-2.073
1540421454527,2018-10-24T18.50.54.527,49.747,-2.317,2.683,-1.707
1540421454567,2018-10-24T18.50.54.567,49.787,-1.098,3.171,-1.159
1540421454606,2018-10-24T18.50.54.606,49.826,-1.037,-5.244,-0.122
1540421454646,2018-10-24T18.50.54.646,49.866,-0.915,0.610,-0.366
1540421454685,2018-10-24T18.50.54.685,49.905,-0.854,2.195,-0.366
1540421454725,2018-10-24T18.50.54.725,49.945,-1.585,-3.171,0.000
1540421454763,2018-10-24T18.50.54.763,49.983,-1.280,3.110,-0.122
1540421454802,2018-10-24T18.50.54.802,50.022,-1.037,-1.220,0.488
1540421454842,2018-10-24T18.50.54.842,50.062,-0.732,-3.963,0.305
1540421454882,2018-10-24T18.50.54.882,50.102,-1.280,5.549,-1.220
1540421454921,2018-10-24T18.50.54.921,50.141,-4.207,1.524,-2.256
1540421454961,2018-10-24T18.50.54.961,50.181,-6.220,7.012,-3.537
1540421455000,2018-10-24T18.50.55.000,50.220,-6.098,7.134,-3.293
1540421455040,2018-10-24T18.50.55.040,50.260,-4.024,1.707,-1.463
1540421455079,2018-10-24T18.50.55.079,50.299,-0.915,4.695,0.183
1540421455117,2018-10-24T18.50.55.117,50.337,0.793,0.915,1.280
1540421455157,2018-10-24T18.50.55.157,50.377,1.098,-2.622,1.768
1540421455197,2018-10-24T18.50.55.197,50.417,1.280,2.561,1.220
1540421455236,2018-10-24T18.50.55.236,50.456,0.549,0.244,1.037
1540421455276,2018-10-24T18.50.55.276,50.496,-0.122,2.439,0.183
1540421455315,2018-10-24T18.50.55.315,50.535,-0.183,1.829,0.000
1540421455355,2018-10-24T18.50.55.355,50.575,0.244,0.732,0.183
1540421455394,2018-10-24T18.50.55.394,50.614,0.549,-0.366,0.244
1540421455434,2018-10-24T18.50.55.434,50.654,0.488,-2.988,0.183
1540421455472,2018-10-24T18.50.55.472,50.692,0.122,-1.098,-0.366
1540421455511,2018-10-24T18.50.55.511,50.731,-0.915,-1.341,-0.549
1540421455551,2018-10-24T18.50.55.551,50.771,-1.280,0.732,-0.854
1540421455591,2018-10-24T18.50.55.591,50.811,-1.280,0.854,-0.854
1540421455630,2018-10-24T18.50.55.630,50.850,-0.671,-0.854,-0.061
1540421455670,2018-10-24T18.50.55.670,50.890,0.488,0.122,0.549
1540421455709,2018-10-24T18.50.55.709,50.929,0.793,-1.402,0.732
1540421455749,2018-10-24T18.50.55.749,50.969,0.183,-1.768,0.549
1540421455788,2018-10-24T18.50.55.788,51.008,0.122,1.402,0.244
1540421455826,2018-10-24T18.50.55.826,51.046,0.061,-1.341,0.610
1540421455866,2018-10-24T18.50.55.866,51.086,0.732,1.220,0.549
1540421455906,2018-10-24T18.50.55.906,51.126,1.159,-0.854,1.037
1540421455945,2018-10-24T18.50.55.945,51.165,1.524,-3.598,1.402
1540421455985,2018-10-24T18.50.55.985,51.205,1.890,1.037,1.037
1540421456024,2018-10-24T18.50.56.024,51.244,1.037,-1.768,0.915
1540421456064,2018-10-24T18.50.56.064,51.284,0.610,-1.402,0.732
1540421456103,2018-10-24T18.50.56.103,51.323,0.549,2.012,0.488
1540421456143,2018-10-24T18.50.56.143,51.363,0.000,-0.183,0.549
1540421456181,2018-10-24T18.50.56.181,51.401,-0.671,0.732,0.061
1540421456220,2018-10-24T18.50.56.220,51.440,-0.793,1.890,-0.305
1540421456260,2018-10-24T18.50.56.260,51.480,-1.402,-1.220,-0.183
1540421456300,2018-10-24T18.50.56.300,51.520,-1.159,1.585,-0.549
1540421456339,2018-10-24T18.50.56.339,51.559,-1.098,0.671,-0.427
1540421456379,2018-10-24T18.50.56.379,51.599,-1.463,-0.671,-0.366
1540421456418,2018-10-24T18.50.56.418,51.638,-1.829,1.159,-0.854
1540421456458,2018-10-24T18.50.56.458,51.678,-2.134,-0.061,-1.220
1540421456497,2018-10-24T18.50.56.497,51.717,-2.012,-3.232,-1.037
1540421456535,2018-10-24T18.50.56.535,51.755,-1.951,-2.378,-1.098
1540421456575,2018-10-24T18.50.56.575,51.795,-1.951,0.427,-1.402
1540421456615,2018-10-24T18.50.56.615,51.835,-2.073,-2.195,-1.098
1540421456654,2018-10-24T18.50.56.654,51.874,-1.402,-1.280,-0.732
1540421456694,2018-10-24T18.50.56.694,51.914,-0.427,-0.610,-0.305
1540421456733,2018-10-24T18.50.56.733,51.953,-0.366,-3.963,0.427
1540421456773,2018-10-24T18.50.56.773,51.993,0.427,-0.244,0.488
1540421456812,2018-10-24T18.50.56.812,52.032,1.098,0.244,0.671
1540421456852,2018-10-24T18.50.56.852,52.072,0.976,-1.707,1.159
1540421456890,2018-10-24T18.50.56.890,52.110,0.732,0.427,0.976
1540421456929,2018-10-24T18.50.56.929,52.149,-0.061,-0.549,0.244
1540421456969,2018-10-24T18.50.56.969,52.189,-1.098,-8.232,-0.610
1540421457009,2018-10-24T18.50.57.009,52.229,-2.805,-7.805,-1.098
1540421457048,2018-10-24T18.50.57.048,52.268,-1.585,2.622,-2.134
1540421457088,2018-10-24T18.50.57.088,52.308,-0.854,-12.317,-1.280
1540421457127,2018-10-24T18.50.57.127,52.347,-1.220,-15.549,-0.305
1540421457167,2018-10-24T18.50.57.167,52.387,0.793,0.244,-1.037
1540421457206,2018-10-24T18.50.57.206,52.426,2.317,-11.280,-0.427
1540421457244,2018-10-24T18.50.57.244,52.464,2.134,-33.049,1.037
1540421457284,2018-10-24T18.50.57.284,52.504,1.951,-11.402,1.098
1540421457323,2018-10-24T18.50.57.323,52.543,3.720,-1.463,-0.244
1540421457363,2018-10-24T18.50.57.363,52.583,4.573,-30.305,2.073
1540421457403,2018-10-24T18.50.57.403,52.623,7.561,-48.963,3.110
1540421457442,2018-10-24T18.50.57.442,52.662,6.646,-46.402,4.817
1540421457482,2018-10-24T18.50.57.482,52.702,10.671,-4.634,4.878
1540421457521,2018-10-24T18.50.57.521,52.741,12.195,-29.207,5.915
1540421457561,2018-10-24T18.50.57.561,52.781,9.512,-39.756,7.439
1540421457599,2018-10-24T18.50.57.599,52.819,9.329,13.171,2.744
1540421457638,2018-10-24T18.50.57.638,52.858,3.293,-8.780,1.951
1540421457678,2018-10-24T18.50.57.678,52.898,-1.098,-22.622,0.854
1540421457718,2018-10-24T18.50.57.718,52.938,-3.110,-9.329,-1.707
1540421457757,2018-10-24T18.50.57.757,52.977,-4.573,-9.939,-2.622
1540421457797,2018-10-24T18.50.57.797,53.017,-4.268,-17.561,-1.951
1540421457836,2018-10-24T18.50.57.836,53.056,-0.976,-15.732,-0.854
1540421457876,2018-10-24T18.50.57.876,53.096,2.683,-12.927,1.220